"Date","TBILL"
"1957-08-26",42908.82
"1957-08-27",42914.64
"1957-08-28",42920.62
"1957-08-29",42926.59
"1957-08-30",42932.56
"1957-09-03",42938.52
"1957-09-04",42944.59
"1957-09-05",42950.64
"1957-09-06",42956.67
"1957-09-09",42962.67
"1957-09-10",42968.65
"1957-09-11",42974.72
"1957-09-12",42980.81
"1957-09-13",42986.9
"1957-09-16",42993.01
"1957-09-17",42999.1
"1957-09-18",43005.22
"1957-09-19",43011.37
"1957-09-20",43017.41
"1957-09-23",43023.38
"1957-09-24",43029.27
"1957-09-25",43035.25
"1957-09-26",43041.21
"1957-09-27",43047.1
"1957-09-30",43053.01
"1957-10-01",43058.89
"1957-10-02",43064.94
"1957-10-03",43070.97
"1957-10-04",43076.95
"1957-10-07",43082.92
"1957-10-08",43088.94
"1957-10-09",43095.02
"1957-10-10",43101.11
"1957-10-11",43107.22
"1957-10-14",43113.41
"1957-10-15",43119.66
"1957-10-16",43125.94
"1957-10-17",43132.22
"1957-10-18",43138.38
"1957-10-21",43144.51
"1957-10-22",43150.64
"1957-10-23",43156.82
"1957-10-24",43162.95
"1957-10-25",43169.11
"1957-10-28",43175.28
"1957-10-29",43181.41
"1957-10-30",43187.58
"1957-10-31",43193.75
"1957-11-01",43199.91
"1957-11-04",43205.98
"1957-11-06",43212.01
"1957-11-07",43218.01
"1957-11-08",43223.95
"1957-11-11",43229.88
"1957-11-12",43235.8
"1957-11-13",43241.72
"1957-11-14",43247.62
"1957-11-15",43253.04
"1957-11-18",43258.4
"1957-11-19",43263.72
"1957-11-20",43269.08
"1957-11-21",43274.45
"1957-11-22",43279.83
"1957-11-25",43285.22
"1957-11-26",43290.61
"1957-11-27",43296.02
"1957-11-29",43301.42
"1957-12-02",43306.73
"1957-12-03",43311.97
"1957-12-04",43317.25
"1957-12-05",43322.52
"1957-12-06",43327.78
"1957-12-09",43332.93
"1957-12-10",43338.03
"1957-12-11",43343.19
"1957-12-12",43348.44
"1957-12-13",43353.7
"1957-12-16",43359.03
"1957-12-17",43364.33
"1957-12-18",43369.69
"1957-12-19",43375.11
"1957-12-20",43380.53
"1957-12-23",43385.97
"1957-12-24",43391.32
"1957-12-26",43396.66
"1957-12-27",43401.9
"1957-12-30",43406.63
"1957-12-31",43411.37
"1958-01-02",43416.16
"1958-01-03",43420.98
"1958-01-06",43425.84
"1958-01-07",43430.65
"1958-01-08",43435.44
"1958-01-09",43440.15
"1958-01-10",43444.71
"1958-01-13",43449.18
"1958-01-14",43453.59
"1958-01-15",43458.06
"1958-01-16",43462.47
"1958-01-17",43466.89
"1958-01-20",43471.22
"1958-01-21",43475.39
"1958-01-22",43479.52
"1958-01-23",43483.45
"1958-01-24",43487.35
"1958-01-27",43491.13
"1958-01-28",43494.77
"1958-01-29",43498.26
"1958-01-30",43501.28
"1958-01-31",43503.95
"1958-02-03",43506.72
"1958-02-04",43509.51
"1958-02-05",43512.4
"1958-02-06",43515.3
"1958-02-07",43518.18
"1958-02-10",43521.05
"1958-02-11",43523.91
"1958-02-12",43526.78
"1958-02-13",43529.75
"1958-02-14",43532.72
"1958-02-17",43535.64
"1958-02-18",43538.56
"1958-02-19",43541.5
"1958-02-20",43544.3
"1958-02-21",43546.75
"1958-02-24",43548.83
"1958-02-25",43550.9
"1958-02-26",43552.99
"1958-02-27",43555.1
"1958-02-28",43557.29
"1958-03-03",43559.54
"1958-03-04",43561.96
"1958-03-05",43564.4
"1958-03-06",43566.85
"1958-03-07",43569.33
"1958-03-10",43571.88
"1958-03-11",43574.34
"1958-03-12",43576.69
"1958-03-13",43579.01
"1958-03-14",43581.33
"1958-03-17",43583.61
"1958-03-18",43585.94
"1958-03-19",43588.26
"1958-03-20",43590.6
"1958-03-21",43592.86
"1958-03-24",43594.87
"1958-03-25",43596.81
"1958-03-26",43598.76
"1958-03-27",43600.59
"1958-03-28",43602.43
"1958-03-31",43604.33
"1958-04-01",43606.24
"1958-04-02",43608.17
"1958-04-03",43609.94
"1958-04-07",43611.74
"1958-04-08",43613.62
"1958-04-09",43615.56
"1958-04-10",43617.5
"1958-04-11",43619.49
"1958-04-14",43621.53
"1958-04-15",43623.51
"1958-04-16",43625.48
"1958-04-17",43627.45
"1958-04-18",43629.26
"1958-04-21",43631.06
"1958-04-22",43632.87
"1958-04-23",43634.76
"1958-04-24",43636.84
"1958-04-25",43639
"1958-04-28",43641.31
"1958-04-29",43643.39
"1958-04-30",43645.46
"1958-05-01",43647.58
"1958-05-02",43649.65
"1958-05-05",43651.66
"1958-05-06",43653.57
"1958-05-07",43655.53
"1958-05-08",43657.43
"1958-05-09",43659.27
"1958-05-12",43661.11
"1958-05-13",43662.92
"1958-05-14",43664.73
"1958-05-15",43666.44
"1958-05-16",43668.07
"1958-05-19",43669.54
"1958-05-20",43670.93
"1958-05-21",43672.2
"1958-05-22",43673.41
"1958-05-23",43674.52
"1958-05-26",43675.56
"1958-05-27",43676.51
"1958-05-28",43677.55
"1958-05-29",43678.56
"1958-06-02",43679.72
"1958-06-03",43680.9
"1958-06-04",43682.18
"1958-06-05",43683.46
"1958-06-06",43684.74
"1958-06-09",43686.1
"1958-06-10",43687.48
"1958-06-11",43688.96
"1958-06-12",43690.43
"1958-06-13",43691.92
"1958-06-16",43693.46
"1958-06-17",43694.96
"1958-06-18",43696.55
"1958-06-19",43698.22
"1958-06-20",43699.86
"1958-06-23",43701.56
"1958-06-24",43703.23
"1958-06-25",43704.82
"1958-06-26",43706.3
"1958-06-27",43707.63
"1958-06-30",43708.93
"1958-07-01",43710.29
"1958-07-02",43711.71
"1958-07-03",43713.1
"1958-07-07",43714.69
"1958-07-08",43716.34
"1958-07-09",43717.97
"1958-07-10",43719.62
"1958-07-11",43721.32
"1958-07-14",43723.16
"1958-07-15",43724.86
"1958-07-16",43726.42
"1958-07-17",43727.89
"1958-07-18",43729.47
"1958-07-21",43731.09
"1958-07-22",43732.61
"1958-07-23",43734.14
"1958-07-24",43735.67
"1958-07-25",43737.09
"1958-07-28",43738.69
"1958-07-29",43740.29
"1958-07-30",43741.95
"1958-07-31",43743.53
"1958-08-01",43745.22
"1958-08-04",43747.12
"1958-08-05",43749.03
"1958-08-06",43751.03
"1958-08-07",43753.32
"1958-08-08",43755.61
"1958-08-11",43758.18
"1958-08-12",43760.74
"1958-08-13",43763.5
"1958-08-14",43766.29
"1958-08-15",43769.33
"1958-08-18",43772.53
"1958-08-19",43775.69
"1958-08-20",43778.99
"1958-08-21",43782.45
"1958-08-22",43785.91
"1958-08-25",43789.59
"1958-08-26",43793.31
"1958-08-27",43797.24
"1958-08-28",43801.23
"1958-08-29",43805.28
"1958-09-02",43809.28
"1958-09-03",43813.44
"1958-09-04",43817.49
"1958-09-05",43821.42
"1958-09-08",43825.38
"1958-09-09",43829.35
"1958-09-10",43833.57
"1958-09-11",43837.76
"1958-09-12",43842.01
"1958-09-15",43846.43
"1958-09-16",43850.85
"1958-09-17",43855.23
"1958-09-18",43859.29
"1958-09-19",43863.34
"1958-09-22",43867.49
"1958-09-23",43871.59
"1958-09-24",43875.95
"1958-09-25",43880.33
"1958-09-26",43884.9
"1958-09-29",43889.81
"1958-09-30",43894.51
"1958-10-01",43899.49
"1958-10-02",43904.05
"1958-10-03",43908.38
"1958-10-06",43912.8
"1958-10-07",43917.23
"1958-10-08",43921.88
"1958-10-09",43926.66
"1958-10-10",43931.36
"1958-10-13",43936.07
"1958-10-14",43940.71
"1958-10-15",43945.4
"1958-10-16",43950.09
"1958-10-17",43954.71
"1958-10-20",43959.32
"1958-10-21",43963.85
"1958-10-22",43968.74
"1958-10-23",43973.53
"1958-10-24",43978.18
"1958-10-27",43982.5
"1958-10-28",43986.8
"1958-10-29",43991.34
"1958-10-30",43995.82
"1958-10-31",44000.27
"1958-11-03",44004.73
"1958-11-05",44009.11
"1958-11-06",44013.39
"1958-11-07",44017.68
"1958-11-10",44022.26
"1958-11-11",44026.84
"1958-11-12",44031.54
"1958-11-13",44036.32
"1958-11-14",44041.18
"1958-11-17",44046.02
"1958-11-18",44050.78
"1958-11-19",44055.66
"1958-11-20",44060.36
"1958-11-21",44065.01
"1958-11-24",44069.63
"1958-11-25",44074.35
"1958-11-26",44079.21
"1958-11-28",44084.07
"1958-12-01",44088.88
"1958-12-02",44093.75
"1958-12-03",44098.68
"1958-12-04",44103.62
"1958-12-05",44108.48
"1958-12-08",44113.33
"1958-12-09",44118.27
"1958-12-10",44123.24
"1958-12-11",44128.21
"1958-12-12",44133.18
"1958-12-15",44138.14
"1958-12-16",44143.1
"1958-12-17",44148.12
"1958-12-18",44153.08
"1958-12-19",44157.92
"1958-12-22",44162.65
"1958-12-23",44167.38
"1958-12-24",44172.13
"1958-12-29",44176.81
"1958-12-30",44181.49
"1958-12-31",44186.19
"1959-01-02",44190.87
"1959-01-05",44195.54
"1959-01-06",44200.24
"1959-01-07",44205.09
"1959-01-08",44209.94
"1959-01-09",44214.69
"1959-01-12",44219.53
"1959-01-13",44224.43
"1959-01-14",44229.55
"1959-01-15",44234.71
"1959-01-16",44239.82
"1959-01-19",44245.11
"1959-01-20",44250.39
"1959-01-21",44255.54
"1959-01-22",44260.66
"1959-01-23",44265.86
"1959-01-26",44271.03
"1959-01-27",44276.02
"1959-01-28",44280.87
"1959-01-29",44285.59
"1959-01-30",44290.23
"1959-02-02",44295.06
"1959-02-03",44299.99
"1959-02-04",44304.82
"1959-02-05",44309.37
"1959-02-06",44313.95
"1959-02-09",44318.83
"1959-02-10",44323.58
"1959-02-11",44328.33
"1959-02-12",44333.08
"1959-02-13",44337.83
"1959-02-16",44342.51
"1959-02-17",44347.05
"1959-02-18",44351.77
"1959-02-19",44356.41
"1959-02-20",44360.96
"1959-02-24",44365.6
"1959-02-25",44370.57
"1959-02-26",44375.53
"1959-02-27",44380.39
"1959-03-02",44385.27
"1959-03-03",44390.17
"1959-03-04",44395.19
"1959-03-05",44400.16
"1959-03-06",44405.41
"1959-03-09",44410.64
"1959-03-10",44415.64
"1959-03-11",44420.67
"1959-03-12",44425.62
"1959-03-13",44430.56
"1959-03-16",44435.35
"1959-03-17",44440.22
"1959-03-18",44445.16
"1959-03-19",44450.08
"1959-03-20",44454.96
"1959-03-23",44459.8
"1959-03-24",44464.63
"1959-03-25",44469.52
"1959-03-26",44474.41
"1959-03-30",44479.31
"1959-03-31",44484.22
"1959-04-01",44489.29
"1959-04-02",44494.37
"1959-04-03",44499.46
"1959-04-06",44504.61
"1959-04-07",44509.75
"1959-04-08",44514.98
"1959-04-09",44520.24
"1959-04-10",44525.58
"1959-04-13",44530.88
"1959-04-14",44536.22
"1959-04-15",44541.77
"1959-04-16",44547.33
"1959-04-17",44552.85
"1959-04-20",44558.19
"1959-04-21",44563.48
"1959-04-22",44568.78
"1959-04-23",44574.05
"1959-04-24",44579.18
"1959-04-27",44584.1
"1959-04-28",44588.96
"1959-04-29",44593.92
"1959-04-30",44598.96
"1959-05-01",44604.04
"1959-05-04",44609.17
"1959-05-05",44614.24
"1959-05-06",44619.28
"1959-05-07",44624.2
"1959-05-08",44629.11
"1959-05-11",44633.91
"1959-05-12",44638.74
"1959-05-13",44643.74
"1959-05-14",44648.61
"1959-05-15",44653.57
"1959-05-18",44658.59
"1959-05-19",44663.62
"1959-05-20",44668.72
"1959-05-21",44673.78
"1959-05-22",44678.83
"1959-05-25",44683.88
"1959-05-26",44688.95
"1959-05-27",44694.08
"1959-05-28",44699.24
"1959-05-29",44704.7
"1959-06-01",44710.18
"1959-06-02",44715.72
"1959-06-03",44721.36
"1959-06-04",44727.04
"1959-06-05",44732.69
"1959-06-08",44738.42
"1959-06-09",44744.19
"1959-06-10",44750.05
"1959-06-11",44755.87
"1959-06-12",44761.7
"1959-06-15",44767.44
"1959-06-16",44773.16
"1959-06-17",44778.95
"1959-06-18",44784.67
"1959-06-19",44790.45
"1959-06-22",44796.17
"1959-06-23",44801.87
"1959-06-24",44807.69
"1959-06-25",44813.5
"1959-06-26",44819.05
"1959-06-29",44824.56
"1959-06-30",44830.15
"1959-07-01",44835.84
"1959-07-02",44841.52
"1959-07-06",44847.21
"1959-07-07",44852.94
"1959-07-08",44858.87
"1959-07-09",44864.78
"1959-07-10",44870.67
"1959-07-13",44876.62
"1959-07-14",44882.64
"1959-07-15",44888.68
"1959-07-16",44894.7
"1959-07-17",44900.65
"1959-07-20",44906.56
"1959-07-21",44912.34
"1959-07-22",44917.93
"1959-07-23",44923.35
"1959-07-24",44928.7
"1959-07-27",44934.08
"1959-07-28",44939.4
"1959-07-29",44944.8
"1959-07-30",44950.17
"1959-07-31",44955.52
"1959-08-03",44960.86
"1959-08-04",44966.15
"1959-08-05",44971.53
"1959-08-06",44976.93
"1959-08-07",44982.3
"1959-08-10",44987.73
"1959-08-11",44993.23
"1959-08-12",44999.01
"1959-08-13",45004.8
"1959-08-14",45010.62
"1959-08-17",45016.62
"1959-08-18",45022.77
"1959-08-19",45029.06
"1959-08-20",45035.38
"1959-08-21",45041.92
"1959-08-24",45048.68
"1959-08-25",45055.38
"1959-08-26",45062.12
"1959-08-27",45068.65
"1959-08-28",45075.27
"1959-08-31",45082.21
"1959-09-01",45089.22
"1959-09-02",45096.4
"1959-09-03",45103.54
"1959-09-04",45110.57
"1959-09-08",45117.73
"1959-09-09",45124.93
"1959-09-10",45132.13
"1959-09-11",45139.33
"1959-09-14",45146.76
"1959-09-15",45154.25
"1959-09-16",45161.72
"1959-09-17",45169.21
"1959-09-18",45176.35
"1959-09-21",45183.32
"1959-09-22",45190.38
"1959-09-23",45197.61
"1959-09-24",45204.78
"1959-09-25",45212.01
"1959-09-28",45219.55
"1959-09-29",45227.01
"1959-09-30",45234.37
"1959-10-01",45241.7
"1959-10-02",45248.77
"1959-10-05",45255.77
"1959-10-06",45262.78
"1959-10-07",45270.07
"1959-10-08",45277.36
"1959-10-09",45284.85
"1959-10-12",45292.35
"1959-10-13",45299.97
"1959-10-14",45307.7
"1959-10-15",45315.34
"1959-10-16",45322.86
"1959-10-19",45330.16
"1959-10-20",45337.35
"1959-10-21",45344.5
"1959-10-22",45351.68
"1959-10-23",45358.73
"1959-10-26",45365.91
"1959-10-27",45373.09
"1959-10-28",45380.33
"1959-10-29",45387.55
"1959-10-30",45394.76
"1959-11-02",45402.22
"1959-11-04",45409.53
"1959-11-05",45416.74
"1959-11-06",45423.82
"1959-11-09",45431.1
"1959-11-10",45438.32
"1959-11-11",45445.53
"1959-11-12",45452.83
"1959-11-13",45460.14
"1959-11-16",45467.82
"1959-11-17",45475.36
"1959-11-18",45483.01
"1959-11-19",45490.56
"1959-11-20",45498.01
"1959-11-23",45505.56
"1959-11-24",45513.15
"1959-11-25",45520.88
"1959-11-27",45528.68
"1959-11-30",45536.7
"1959-12-01",45544.72
"1959-12-02",45552.97
"1959-12-03",45561.19
"1959-12-04",45569.38
"1959-12-07",45577.55
"1959-12-08",45585.66
"1959-12-09",45593.72
"1959-12-10",45601.81
"1959-12-11",45609.92
"1959-12-14",45617.97
"1959-12-15",45626.01
"1959-12-16",45634.12
"1959-12-17",45642.36
"1959-12-18",45650.6
"1959-12-21",45658.95
"1959-12-22",45667.29
"1959-12-23",45675.68
"1959-12-24",45683.76
"1959-12-28",45691.81
"1959-12-29",45699.73
"1959-12-30",45707.66
"1959-12-31",45715.64
"1960-01-04",45723.84
"1960-01-05",45732.1
"1960-01-06",45740.59
"1960-01-07",45748.99
"1960-01-08",45757.33
"1960-01-11",45765.57
"1960-01-12",45773.81
"1960-01-13",45782.1
"1960-01-14",45790.29
"1960-01-15",45798.45
"1960-01-18",45806.39
"1960-01-19",45814.23
"1960-01-20",45822.04
"1960-01-21",45829.81
"1960-01-22",45837.3
"1960-01-25",45844.79
"1960-01-26",45852.14
"1960-01-27",45859.4
"1960-01-28",45866.54
"1960-01-29",45873.8
"1960-02-01",45881.08
"1960-02-02",45888.29
"1960-02-03",45895.58
"1960-02-04",45902.77
"1960-02-05",45909.69
"1960-02-08",45916.16
"1960-02-09",45922.68
"1960-02-10",45929.42
"1960-02-11",45936.44
"1960-02-12",45943.46
"1960-02-15",45950.68
"1960-02-16",45958.05
"1960-02-17",45965.47
"1960-02-18",45972.84
"1960-02-19",45980.28
"1960-02-23",45987.69
"1960-02-24",45995.23
"1960-02-25",46002.84
"1960-02-26",46010.49
"1960-02-29",46018.14
"1960-03-01",46025.6
"1960-03-02",46032.87
"1960-03-03",46039.63
"1960-03-04",46046.28
"1960-03-07",46052.75
"1960-03-08",46059.26
"1960-03-09",46065.91
"1960-03-10",46072.6
"1960-03-11",46079.16
"1960-03-14",46085.45
"1960-03-15",46091.78
"1960-03-16",46098.06
"1960-03-17",46104.35
"1960-03-18",46110.39
"1960-03-21",46115.97
"1960-03-22",46121.27
"1960-03-23",46126.34
"1960-03-24",46131.5
"1960-03-25",46136.41
"1960-03-28",46141.5
"1960-03-29",46146.68
"1960-03-30",46152.03
"1960-03-31",46157.56
"1960-04-01",46162.76
"1960-04-04",46167.74
"1960-04-05",46172.87
"1960-04-06",46178.22
"1960-04-07",46183.81
"1960-04-08",46189.86
"1960-04-11",46196.37
"1960-04-12",46202.97
"1960-04-13",46209.51
"1960-04-14",46215.97
"1960-04-18",46221.98
"1960-04-19",46228.11
"1960-04-20",46234.24
"1960-04-21",46240.38
"1960-04-22",46246.57
"1960-04-25",46252.55
"1960-04-26",46258.51
"1960-04-27",46264.48
"1960-04-28",46270.28
"1960-04-29",46275.86
"1960-05-02",46281.43
"1960-05-03",46287.19
"1960-05-04",46292.93
"1960-05-05",46298.6
"1960-05-06",46304.19
"1960-05-09",46310.1
"1960-05-10",46316.08
"1960-05-11",46322.16
"1960-05-12",46328.34
"1960-05-13",46334.66
"1960-05-16",46341.32
"1960-05-17",46347.83
"1960-05-18",46354.58
"1960-05-19",46360.87
"1960-05-20",46366.85
"1960-05-23",46373.14
"1960-05-24",46379.32
"1960-05-25",46385.43
"1960-05-26",46391.43
"1960-05-27",46397.12
"1960-05-31",46402.87
"1960-06-01",46408.5
"1960-06-02",46413.88
"1960-06-03",46418.76
"1960-06-06",46423.58
"1960-06-07",46428.52
"1960-06-08",46433.59
"1960-06-09",46438.43
"1960-06-10",46442.82
"1960-06-13",46447.04
"1960-06-14",46451.26
"1960-06-15",46455.45
"1960-06-16",46459.72
"1960-06-17",46464.09
"1960-06-20",46468.79
"1960-06-21",46473.07
"1960-06-22",46477.42
"1960-06-23",46481.83
"1960-06-24",46486.17
"1960-06-27",46490.43
"1960-06-28",46494.49
"1960-06-29",46498.43
"1960-06-30",46502.48
"1960-07-01",46506.26
"1960-07-05",46510.13
"1960-07-06",46514.29
"1960-07-07",46518.61
"1960-07-08",46523.02
"1960-07-11",46527.61
"1960-07-12",46532.08
"1960-07-13",46536.63
"1960-07-14",46541
"1960-07-15",46545.27
"1960-07-18",46549.44
"1960-07-19",46553.65
"1960-07-20",46557.98
"1960-07-21",46562.3
"1960-07-22",46566.64
"1960-07-25",46570.91
"1960-07-26",46575.03
"1960-07-27",46579.15
"1960-07-28",46583.28
"1960-07-29",46587.32
"1960-08-01",46591.21
"1960-08-02",46595.13
"1960-08-03",46599.14
"1960-08-04",46603.11
"1960-08-05",46607.05
"1960-08-08",46611.08
"1960-08-09",46615.08
"1960-08-10",46619.13
"1960-08-11",46623.28
"1960-08-12",46627.25
"1960-08-15",46631.32
"1960-08-16",46635.43
"1960-08-17",46639.74
"1960-08-18",46644.15
"1960-08-19",46648.59
"1960-08-22",46652.98
"1960-08-23",46657.33
"1960-08-24",46661.88
"1960-08-25",46666.49
"1960-08-26",46671.05
"1960-08-29",46675.64
"1960-08-30",46680.33
"1960-08-31",46685.09
"1960-09-01",46689.87
"1960-09-02",46694.48
"1960-09-06",46699.19
"1960-09-07",46703.9
"1960-09-08",46708.62
"1960-09-09",46713.42
"1960-09-12",46718.26
"1960-09-13",46723.14
"1960-09-14",46728.01
"1960-09-15",46732.7
"1960-09-16",46737.3
"1960-09-19",46741.75
"1960-09-20",46746.19
"1960-09-21",46750.75
"1960-09-22",46755.39
"1960-09-23",46759.84
"1960-09-26",46764.18
"1960-09-27",46768.64
"1960-09-28",46773.04
"1960-09-29",46777.36
"1960-09-30",46781.63
"1960-10-03",46785.92
"1960-10-04",46790.13
"1960-10-05",46794.68
"1960-10-06",46799.27
"1960-10-07",46803.97
"1960-10-10",46808.81
"1960-10-11",46813.51
"1960-10-12",46818.21
"1960-10-13",46823.04
"1960-10-14",46827.58
"1960-10-17",46831.91
"1960-10-18",46836.09
"1960-10-19",46840.36
"1960-10-20",46844.3
"1960-10-21",46848.3
"1960-10-24",46852.22
"1960-10-25",46856.16
"1960-10-26",46860.2
"1960-10-27",46864.1
"1960-10-28",46867.95
"1960-10-31",46871.9
"1960-11-01",46876.08
"1960-11-02",46880.17
"1960-11-03",46884.29
"1960-11-04",46888.42
"1960-11-07",46892.77
"1960-11-09",46897.25
"1960-11-10",46901.81
"1960-11-11",46906.37
"1960-11-14",46911.06
"1960-11-15",46915.76
"1960-11-16",46920.39
"1960-11-17",46924.86
"1960-11-18",46929.27
"1960-11-21",46933.65
"1960-11-22",46938.08
"1960-11-23",46942.57
"1960-11-25",46947.02
"1960-11-28",46951.34
"1960-11-29",46955.82
"1960-11-30",46960.29
"1960-12-01",46964.63
"1960-12-02",46968.92
"1960-12-05",46973.17
"1960-12-06",46977.45
"1960-12-07",46981.78
"1960-12-08",46985.99
"1960-12-09",46990.21
"1960-12-12",46994.46
"1960-12-13",46998.67
"1960-12-14",47002.83
"1960-12-15",47007.03
"1960-12-16",47011.21
"1960-12-19",47015.37
"1960-12-20",47019.66
"1960-12-21",47023.87
"1960-12-22",47028.02
"1960-12-23",47032.08
"1960-12-27",47036.21
"1960-12-28",47040.24
"1960-12-29",47044.29
"1960-12-30",47048.4
"1961-01-03",47052.69
"1961-01-04",47056.91
"1961-01-05",47061.15
"1961-01-06",47065.41
"1961-01-09",47069.72
"1961-01-10",47073.96
"1961-01-11",47078.19
"1961-01-12",47082.43
"1961-01-13",47086.67
"1961-01-16",47090.87
"1961-01-17",47094.98
"1961-01-18",47099.26
"1961-01-19",47103.51
"1961-01-20",47107.65
"1961-01-23",47111.69
"1961-01-24",47115.71
"1961-01-25",47119.83
"1961-01-26",47123.88
"1961-01-27",47127.96
"1961-01-30",47132.15
"1961-01-31",47136.41
"1961-02-01",47140.81
"1961-02-02",47145.13
"1961-02-03",47149.4
"1961-02-06",47153.74
"1961-02-07",47158.1
"1961-02-08",47162.51
"1961-02-09",47166.93
"1961-02-10",47171.4
"1961-02-13",47175.88
"1961-02-14",47180.37
"1961-02-15",47184.94
"1961-02-16",47189.39
"1961-02-17",47193.89
"1961-02-20",47198.48
"1961-02-21",47203.2
"1961-02-23",47207.95
"1961-02-24",47212.67
"1961-02-27",47217.47
"1961-02-28",47222.31
"1961-03-01",47227.18
"1961-03-02",47231.94
"1961-03-03",47236.64
"1961-03-06",47241.23
"1961-03-07",47245.85
"1961-03-08",47250.42
"1961-03-09",47254.98
"1961-03-10",47259.51
"1961-03-13",47263.98
"1961-03-14",47268.42
"1961-03-15",47272.85
"1961-03-16",47277.22
"1961-03-17",47281.54
"1961-03-20",47285.83
"1961-03-21",47290.09
"1961-03-22",47294.3
"1961-03-23",47298.59
"1961-03-24",47302.95
"1961-03-27",47307.3
"1961-03-28",47311.71
"1961-03-29",47316.24
"1961-03-30",47320.78
"1961-04-03",47325.29
"1961-04-04",47329.78
"1961-04-05",47334.27
"1961-04-06",47338.62
"1961-04-07",47342.95
"1961-04-10",47347.27
"1961-04-11",47351.59
"1961-04-12",47355.98
"1961-04-13",47360.36
"1961-04-14",47364.69
"1961-04-17",47368.97
"1961-04-18",47373.22
"1961-04-19",47377.47
"1961-04-20",47381.64
"1961-04-21",47385.83
"1961-04-24",47389.93
"1961-04-25",47394.07
"1961-04-26",47398.28
"1961-04-27",47402.55
"1961-04-28",47406.82
"1961-05-01",47411.09
"1961-05-02",47415.33
"1961-05-03",47419.48
"1961-05-04",47423.61
"1961-05-05",47427.71
"1961-05-08",47431.87
"1961-05-09",47436.08
"1961-05-10",47440.28
"1961-05-11",47444.48
"1961-05-12",47448.66
"1961-05-15",47452.88
"1961-05-16",47457.11
"1961-05-17",47461.5
"1961-05-18",47465.87
"1961-05-19",47470.18
"1961-05-22",47474.55
"1961-05-23",47479
"1961-05-24",47483.6
"1961-05-25",47488.16
"1961-05-26",47492.66
"1961-05-31",47497.07
"1961-06-01",47501.54
"1961-06-02",47506.19
"1961-06-05",47510.89
"1961-06-06",47515.45
"1961-06-07",47519.96
"1961-06-08",47524.41
"1961-06-09",47528.84
"1961-06-12",47533.2
"1961-06-13",47537.59
"1961-06-14",47541.97
"1961-06-15",47546.35
"1961-06-16",47550.74
"1961-06-19",47555.14
"1961-06-20",47559.5
"1961-06-21",47563.88
"1961-06-22",47568.24
"1961-06-23",47572.54
"1961-06-26",47576.77
"1961-06-27",47581.07
"1961-06-28",47585.4
"1961-06-29",47589.68
"1961-06-30",47593.97
"1961-07-03",47598.31
"1961-07-05",47602.7
"1961-07-06",47607.06
"1961-07-07",47611.4
"1961-07-10",47615.71
"1961-07-11",47619.96
"1961-07-12",47624.23
"1961-07-13",47628.47
"1961-07-14",47632.63
"1961-07-17",47636.75
"1961-07-18",47640.9
"1961-07-19",47645.06
"1961-07-20",47649.2
"1961-07-21",47653.29
"1961-07-24",47657.43
"1961-07-25",47661.61
"1961-07-26",47665.87
"1961-07-27",47670.03
"1961-07-28",47674.26
"1961-07-31",47678.54
"1961-08-01",47682.8
"1961-08-02",47687.15
"1961-08-03",47691.48
"1961-08-04",47695.82
"1961-08-07",47700.19
"1961-08-08",47704.62
"1961-08-09",47709.14
"1961-08-10",47713.72
"1961-08-11",47718.34
"1961-08-14",47723.04
"1961-08-15",47727.75
"1961-08-16",47732.57
"1961-08-17",47737.3
"1961-08-18",47741.98
"1961-08-21",47746.64
"1961-08-22",47751.3
"1961-08-23",47756.02
"1961-08-24",47760.55
"1961-08-25",47764.98
"1961-08-28",47769.34
"1961-08-29",47773.82
"1961-08-30",47778.29
"1961-08-31",47782.75
"1961-09-01",47787.2
"1961-09-05",47791.66
"1961-09-06",47796.08
"1961-09-07",47800.44
"1961-09-08",47804.82
"1961-09-11",47809.17
"1961-09-12",47813.51
"1961-09-13",47817.89
"1961-09-14",47822.24
"1961-09-15",47826.55
"1961-09-18",47830.82
"1961-09-19",47835.11
"1961-09-20",47839.45
"1961-09-21",47843.74
"1961-09-22",47848.01
"1961-09-25",47852.29
"1961-09-26",47856.56
"1961-09-27",47860.85
"1961-09-28",47865.12
"1961-09-29",47869.36
"1961-10-02",47873.62
"1961-10-03",47877.87
"1961-10-04",47882.3
"1961-10-05",47886.65
"1961-10-06",47891.04
"1961-10-09",47895.47
"1961-10-10",47899.86
"1961-10-11",47904.36
"1961-10-12",47908.87
"1961-10-13",47913.37
"1961-10-16",47917.78
"1961-10-17",47922.08
"1961-10-18",47926.44
"1961-10-19",47930.79
"1961-10-20",47935.17
"1961-10-23",47939.54
"1961-10-24",47943.88
"1961-10-25",47948.25
"1961-10-26",47952.63
"1961-10-27",47956.99
"1961-10-30",47961.31
"1961-10-31",47965.65
"1961-11-01",47969.99
"1961-11-02",47974.31
"1961-11-03",47978.65
"1961-11-06",47983.07
"1961-11-08",47987.62
"1961-11-09",47992.21
"1961-11-10",47996.91
"1961-11-13",48001.65
"1961-11-14",48006.45
"1961-11-15",48011.37
"1961-11-16",48016.21
"1961-11-17",48021.03
"1961-11-20",48025.83
"1961-11-21",48030.63
"1961-11-22",48035.51
"1961-11-24",48040.37
"1961-11-27",48045.29
"1961-11-28",48050.19
"1961-11-29",48055.13
"1961-11-30",48059.99
"1961-12-01",48064.82
