"Date","KMLMX"
"2008-08-27",75805.79
"2008-08-28",75725.38
"2008-08-29",75676.21
"2008-09-02",76152.89
"2008-09-03",75940.03
"2008-09-04",75980.92
"2008-09-05",76403.28
"2008-09-08",76403.85
"2008-09-09",76262.94
"2008-09-10",76640.66
"2008-09-11",76785.85
"2008-09-12",75240.79
"2008-09-15",75407.49
"2008-09-16",75954.34
"2008-09-17",74444.31
"2008-09-18",74345.93
"2008-09-19",72328.25
"2008-09-22",70167.62
"2008-09-23",70562.03
"2008-09-24",71349.91
"2008-09-25",70981.91
"2008-09-26",71657.65
"2008-09-29",75022.8
"2008-09-30",75534.51
"2008-10-01",75858.19
"2008-10-02",79246.67
"2008-10-03",79568.06
"2008-10-06",85741.01
"2008-10-07",84349.12
"2008-10-08",84906.16
"2008-10-09",84214.46
"2008-10-10",88391.34
"2008-10-13",85321.63
"2008-10-14",84930.88
"2008-10-15",87757.67
"2008-10-16",88874.5
"2008-10-17",87375.8
"2008-10-20",87425.9
"2008-10-21",89263.97
"2008-10-22",93327.86
"2008-10-23",94434.14
"2008-10-24",97048.97
"2008-10-27",97104.1
"2008-10-28",95760.24
"2008-10-29",91239.72
"2008-10-30",91843.87
"2008-10-31",91772.25
"2008-11-03",92420.82
"2008-11-04",87560.22
"2008-11-05",90873.13
"2008-11-06",95440.63
"2008-11-07",95466.08
"2008-11-10",94522.23
"2008-11-11",97899.95
"2008-11-12",101207.1
"2008-11-13",100273
"2008-11-14",99156.23
"2008-11-17",100641.05
"2008-11-18",102416.34
"2008-11-19",103272.11
"2008-11-20",108179.65
"2008-11-21",107908.53
"2008-11-24",101786.97
"2008-11-25",103402.19
"2008-11-26",102985.72
"2008-11-28",103794.22
"2008-12-01",109002.31
"2008-12-02",111266.29
"2008-12-03",112898.66
"2008-12-04",115792.72
"2008-12-05",118889.26
"2008-12-08",113363.92
"2008-12-09",115009.25
"2008-12-10",112612.06
"2008-12-11",109270.08
"2008-12-12",110215.36
"2008-12-15",110046.94
"2008-12-16",107989.97
"2008-12-17",108006.62
"2008-12-18",109768.07
"2008-12-19",112367.94
"2008-12-22",112770.57
"2008-12-23",112473.21
"2008-12-24",112947.38
"2008-12-26",110331.2
"2008-12-29",110891.06
"2008-12-30",110978.61
"2008-12-31",107249.88
"2009-01-02",105142.93
"2009-01-05",102795.09
"2009-01-06",99434.58
"2009-01-07",103538.55
"2009-01-08",104804.66
"2009-01-09",105642.22
"2009-01-12",111030.67
"2009-01-13",111937.86
"2009-01-14",113835.98
"2009-01-15",113569.25
"2009-01-16",111266.13
"2009-01-20",114759.77
"2009-01-21",113333.64
"2009-01-22",113841.92
"2009-01-23",110980.4
"2009-01-26",109066.73
"2009-01-27",111431.09
"2009-01-28",109729.33
"2009-01-29",110197.02
"2009-01-30",110447.28
"2009-02-02",113244.98
"2009-02-03",111196.78
"2009-02-04",111089.4
"2009-02-05",109210.83
"2009-02-06",106928.09
"2009-02-09",106235.77
"2009-02-10",110747.05
"2009-02-11",112302.73
"2009-02-12",115111.54
"2009-02-13",113124.57
"2009-02-17",119931.06
"2009-02-18",120805.03
"2009-02-19",118031.42
"2009-02-20",119236.1
"2009-02-23",119603.84
"2009-02-24",117098.65
"2009-02-25",116222.15
"2009-02-26",113232.05
"2009-02-27",114652.82
"2009-03-02",120050.52
"2009-03-03",117956.73
"2009-03-04",113548.83
"2009-03-05",118307.4
"2009-03-06",118028.73
"2009-03-09",118625.43
"2009-03-10",117529.17
"2009-03-11",119445.42
"2009-03-12",116907.2
"2009-03-13",117005.69
"2009-03-16",114395.71
"2009-03-17",112727.4
"2009-03-18",113104.14
"2009-03-19",109133.84
"2009-03-20",108985.08
"2009-03-23",105761.33
"2009-03-24",104700.1
"2009-03-25",106368.88
"2009-03-26",106116.33
"2009-03-27",109149.72
"2009-03-30",113703.34
"2009-03-31",110231.03
"2009-04-01",111432.31
"2009-04-02",105344.85
"2009-04-03",102969.84
"2009-04-06",104030.4
"2009-04-07",105728.79
"2009-04-08",106243.88
"2009-04-09",104802
"2009-04-13",103643.93
"2009-04-14",104028.71
"2009-04-15",104478.84
"2009-04-16",104221.55
"2009-04-17",103753.83
"2009-04-20",109633.88
"2009-04-21",108400.4
"2009-04-22",107627.17
"2009-04-23",106793.71
"2009-04-24",104980.89
"2009-04-27",108315.48
"2009-04-28",107939.81
"2009-04-29",104774.75
"2009-04-30",103649.37
"2009-05-01",100641.14
"2009-05-04",99195.41
"2009-05-05",99915.87
"2009-05-06",97200.23
"2009-05-07",95860.25
"2009-05-08",92476.06
"2009-05-11",93943.78
"2009-05-12",93231.79
"2009-05-13",95180.49
"2009-05-14",94516.87
"2009-05-15",97015.67
"2009-05-18",94487.16
"2009-05-19",93523.76
"2009-05-20",91794.46
"2009-05-21",92704.98
"2009-05-22",90967.57
"2009-05-26",90204.22
"2009-05-27",88949.87
"2009-05-28",87230.49
"2009-05-29",87006.9
"2009-06-01",83716.24
"2009-06-02",83717.2
"2009-06-03",85932.77
"2009-06-04",84370.54
"2009-06-05",83797.56
"2009-06-08",84326.02
"2009-06-09",83795.36
"2009-06-10",83244.66
"2009-06-11",82785.07
"2009-06-12",83058.72
"2009-06-15",82874.99
"2009-06-16",83372.54
"2009-06-17",83798.41
"2009-06-18",83540.73
"2009-06-19",84611.11
"2009-06-22",85304.67
"2009-06-23",85866.79
"2009-06-24",85800.78
"2009-06-25",85904.5
"2009-06-26",86501.78
"2009-06-29",86134.53
"2009-06-30",86814.67
"2009-07-01",87525.47
"2009-07-02",88256.53
"2009-07-06",89108.54
"2009-07-07",88946.75
"2009-07-08",89820.29
"2009-07-09",90022.5
"2009-07-10",90181.57
"2009-07-13",90338.47
"2009-07-14",89743.21
"2009-07-15",89775.31
"2009-07-16",89355.94
"2009-07-17",88334.57
"2009-07-20",88743.05
"2009-07-21",89044.91
"2009-07-22",89169.87
"2009-07-23",87810.08
"2009-07-24",87905.16
"2009-07-27",87799.8
"2009-07-28",88413.56
"2009-07-29",88549.28
"2009-07-30",87928.92
"2009-07-31",89036.02
"2009-08-03",88234.74
"2009-08-04",88502.47
"2009-08-05",88793.55
"2009-08-06",89491.55
"2009-08-07",89367.35
"2009-08-10",89145.96
"2009-08-11",89590.38
"2009-08-12",90653.97
"2009-08-13",91195.61
"2009-08-14",91152.81
"2009-08-17",90974.72
"2009-08-18",91157.17
"2009-08-19",91714.43
"2009-08-20",91820.98
"2009-08-21",92747.91
"2009-08-24",92486.07
"2009-08-25",92902.4
"2009-08-26",92499.05
"2009-08-27",93327.37
"2009-08-28",93977.45
"2009-08-31",94126.51
"2009-09-01",93858.38
"2009-09-02",94589.64
"2009-09-03",94874.88
"2009-09-04",95116.74
"2009-09-08",95632.31
"2009-09-09",95285.36
"2009-09-10",95563.96
"2009-09-11",96169.67
"2009-09-14",95770.29
"2009-09-15",95206.15
"2009-09-16",95507.7
"2009-09-17",95881.53
"2009-09-18",94793.41
"2009-09-21",94513.28
"2009-09-22",95232.01
"2009-09-23",94772.53
"2009-09-24",93417.59
"2009-09-25",94258.79
"2009-09-28",94373.72
"2009-09-29",94631.65
"2009-09-30",95515.2
"2009-10-01",95496.15
"2009-10-02",95442.34
"2009-10-05",96071.86
"2009-10-06",96414.26
"2009-10-07",96112.04
"2009-10-08",96738.38
"2009-10-09",95219.53
"2009-10-12",95332.19
"2009-10-13",95940.44
"2009-10-14",96197.95
"2009-10-15",96591.43
"2009-10-16",96345.47
"2009-10-19",96669.39
"2009-10-20",96122.24
"2009-10-21",96669.43
"2009-10-22",95796.27
"2009-10-23",95360.02
"2009-10-26",94890.33
"2009-10-27",95840.78
"2009-10-28",94852.58
"2009-10-29",96269.52
"2009-10-30",95545.48
"2009-11-02",95834.61
"2009-11-03",96185.75
"2009-11-04",96998.04
"2009-11-05",96070.3
"2009-11-06",96037.54
"2009-11-09",97289.31
"2009-11-10",97442.67
"2009-11-11",97728.91
"2009-11-12",96916.43
"2009-11-13",97060.33
"2009-11-16",98575.37
"2009-11-17",98302.8
"2009-11-18",98927.22
"2009-11-19",98066.12
"2009-11-20",97542.88
"2009-11-23",98351.45
"2009-11-24",98571.32
"2009-11-25",99784.04
"2009-11-27",98541.65
"2009-11-30",99522.42
"2009-12-01",101047.79
"2009-12-02",100581.93
"2009-12-03",100792.7
"2009-12-04",98040.36
"2009-12-07",97834.29
"2009-12-08",96766.44
"2009-12-09",96656.14
"2009-12-10",95946.16
"2009-12-11",95234.69
"2009-12-14",95760.84
"2009-12-15",94523.64
"2009-12-16",95646.9
"2009-12-17",94587.94
"2009-12-18",94541.33
"2009-12-21",93301.36
"2009-12-22",92773.41
"2009-12-23",93563.24
"2009-12-24",94490.46
"2009-12-28",94408.51
"2009-12-29",94518.86
"2009-12-30",94757.16
"2009-12-31",95118.94
"2010-01-04",96043.89
"2010-01-05",96550.4
"2010-01-06",96827.12
"2010-01-07",96202.36
"2010-01-08",96575.98
"2010-01-11",97153.26
"2010-01-12",96520.97
"2010-01-13",96666
"2010-01-14",97090.14
"2010-01-15",95866.65
"2010-01-19",96799.4
"2010-01-20",95284.93
"2010-01-21",94385.31
"2010-01-22",93621.53
"2010-01-25",94425.15
"2010-01-26",94170.82
"2010-01-27",93337.73
"2010-01-28",93217.28
"2010-01-29",92520.28
"2010-02-01",92685.01
"2010-02-02",93441.47
"2010-02-03",92831.46
"2010-02-04",90816.15
"2010-02-05",89504.14
"2010-02-08",89959.08
"2010-02-09",91136.88
"2010-02-10",90673.23
"2010-02-11",91785.45
"2010-02-12",91332.16
"2010-02-16",92722.84
"2010-02-17",92354.59
"2010-02-18",93290.2
"2010-02-19",93533.1
"2010-02-22",92985.65
"2010-02-23",92813.55
"2010-02-24",92917.92
"2010-02-25",92812.93
"2010-02-26",93392.91
"2010-03-01",93775.11
"2010-03-02",94428.28
"2010-03-03",94219.16
"2010-03-04",94335.72
"2010-03-05",94705.99
"2010-03-08",94646.07
"2010-03-09",94677.82
"2010-03-10",94380.96
"2010-03-11",94352.04
"2010-03-12",93895.27
"2010-03-15",93782.87
"2010-03-16",94146.84
"2010-03-17",94447.8
"2010-03-18",94783.9
"2010-03-19",94340.06
"2010-03-22",94529.63
"2010-03-23",94841.6
"2010-03-24",93945.19
"2010-03-25",94208.49
"2010-03-26",93935.73
"2010-03-29",94851.18
"2010-03-30",94795.79
"2010-03-31",95893
"2010-04-01",95973.01
"2010-04-05",96152.78
"2010-04-06",96497.39
"2010-04-07",96242.63
"2010-04-08",96754.36
"2010-04-09",96066.85
"2010-04-12",95658.33
"2010-04-13",95183.88
"2010-04-14",95092.43
"2010-04-15",95579.7
"2010-04-16",95179.63
"2010-04-19",95285.77
"2010-04-20",95643.4
"2010-04-21",95740.89
"2010-04-22",95588.5
"2010-04-23",95981
"2010-04-26",96168.21
"2010-04-27",96141.56
"2010-04-28",96840.71
"2010-04-29",97102.68
"2010-04-30",97334.35
"2010-05-03",97832.88
"2010-05-04",97070.56
"2010-05-05",96840.83
"2010-05-06",96057.6
"2010-05-07",96157.28
"2010-05-10",96575.27
"2010-05-11",96957.63
"2010-05-12",96669.44
"2010-05-13",97058.7
"2010-05-14",97198.52
"2010-05-17",96228.34
"2010-05-18",96430.68
"2010-05-19",95844.79
"2010-05-20",94999.51
"2010-05-21",94851.68
"2010-05-24",95894.71
"2010-05-25",96169.23
"2010-05-26",96036.54
"2010-05-27",95409.62
"2010-05-28",96455.69
"2010-06-01",96691.27
"2010-06-02",96906.32
"2010-06-03",95881.45
"2010-06-04",97196.37
"2010-06-07",97352.9
"2010-06-08",97563.88
"2010-06-09",96585.23
"2010-06-10",95259.9
"2010-06-11",95536.86
"2010-06-14",93527.78
"2010-06-15",92614.08
"2010-06-16",92487.46
"2010-06-17",92575.5
"2010-06-18",92619.22
"2010-06-21",92322.4
"2010-06-22",93279.14
"2010-06-23",93559.42
"2010-06-24",93714.05
"2010-06-25",92895.79
"2010-06-28",93823.44
"2010-06-29",95513.83
"2010-06-30",94403.03
"2010-07-01",93436.58
"2010-07-02",92997.96
"2010-07-06",93060.99
"2010-07-07",91603.83
"2010-07-08",90776.4
"2010-07-09",91240.56
"2010-07-12",91688.67
"2010-07-13",90717.3
"2010-07-14",90478.3
"2010-07-15",89271.6
"2010-07-16",90045.99
"2010-07-19",89951.16
"2010-07-20",90077.87
"2010-07-21",90367.81
"2010-07-22",88898.59
"2010-07-23",88458.12
"2010-07-26",88241.05
"2010-07-27",87876.58
"2010-07-28",87632.28
"2010-07-29",87237.64
"2010-07-30",87684.72
"2010-08-02",87253.7
"2010-08-03",87688.27
"2010-08-04",87600.46
"2010-08-05",88765.57
"2010-08-06",89019.37
"2010-08-09",89158.36
"2010-08-10",89012.17
"2010-08-11",89958.83
"2010-08-12",90325.06
"2010-08-13",90271.94
"2010-08-16",91051.86
"2010-08-17",90636.01
"2010-08-18",90882.2
"2010-08-19",91346.49
"2010-08-20",91280.04
"2010-08-23",91698.18
"2010-08-24",92201.51
"2010-08-25",91862.06
"2010-08-26",92392.69
"2010-08-27",91879.62
"2010-08-30",92538.37
"2010-08-31",92922.38
"2010-09-01",92361.9
"2010-09-02",92251.7
"2010-09-03",92228.31
"2010-09-07",93151.9
"2010-09-08",92400.28
"2010-09-09",92264.84
"2010-09-10",91409.43
"2010-09-13",91781.91
"2010-09-14",92500.89
"2010-09-15",91654.12
"2010-09-16",91253.3
"2010-09-17",92505.06
"2010-09-20",92488.31
"2010-09-21",92789.75
"2010-09-22",93882.36
"2010-09-23",93856.36
"2010-09-24",94218.26
"2010-09-27",94969.93
"2010-09-28",95105.89
"2010-09-29",94568.77
"2010-09-30",93406.12
"2010-10-01",92152.12
"2010-10-04",92357.62
"2010-10-05",93117.29
"2010-10-06",93383.52
"2010-10-07",94185.02
"2010-10-08",96573.72
"2010-10-11",97055.34
"2010-10-12",98073.63
"2010-10-13",97853.44
"2010-10-14",98100.73
"2010-10-15",97544.2
"2010-10-18",97701.03
"2010-10-19",96213.96
"2010-10-20",97743.6
"2010-10-21",97026.68
"2010-10-22",96708.07
"2010-10-25",97911.63
"2010-10-26",96498.49
"2010-10-27",95584.94
"2010-10-28",96676.85
"2010-10-29",97089.91
"2010-11-01",97421.97
"2010-11-02",98189.96
"2010-11-03",98471.16
"2010-11-04",101245.49
"2010-11-05",100780.15
"2010-11-08",100220.28
"2010-11-09",99793.3
"2010-11-10",99310.54
"2010-11-11",98181.33
"2010-11-12",95544.66
"2010-11-15",95057
"2010-11-16",92239.66
"2010-11-17",91949.19
"2010-11-18",93074.79
"2010-11-19",91862.05
"2010-11-22",91931.23
"2010-11-23",91887.04
"2010-11-24",92129.49
"2010-11-26",91235.78
"2010-11-29",91646.44
"2010-11-30",91828.44
"2010-12-01",92934.38
"2010-12-02",93154.69
"2010-12-03",95039.09
"2010-12-06",95216.57
"2010-12-07",93587.34
"2010-12-08",92837.25
"2010-12-09",93317.39
"2010-12-10",93136.11
"2010-12-13",94662.84
"2010-12-14",94164.65
"2010-12-15",93336.74
"2010-12-16",93504.27
"2010-12-17",94718.16
"2010-12-20",95337.42
"2010-12-21",96041.52
"2010-12-22",96522.91
"2010-12-23",97129.5
"2010-12-27",97141.78
"2010-12-28",97878.25
"2010-12-29",98219.14
"2010-12-30",97112.28
"2010-12-31",99008.37
"2011-01-03",98310.16
"2011-01-04",96090.18
"2011-01-05",96343.53
"2011-01-06",95342.52
"2011-01-07",95478.9
"2011-01-10",96185.53
"2011-01-11",96285.53
"2011-01-12",97238.69
"2011-01-13",97642.18
"2011-01-14",97124.61
"2011-01-18",97635.33
"2011-01-19",97429.11
"2011-01-20",95881.43
"2011-01-21",96674.43
"2011-01-24",96996.12
"2011-01-25",96305.88
"2011-01-26",97435.66
"2011-01-27",97689.87
"2011-01-28",98322.68
"2011-01-31",99194.73
"2011-02-01",100182.18
"2011-02-02",100198.52
"2011-02-03",99269.34
"2011-02-04",98562.69
"2011-02-07",98681.21
"2011-02-08",98363.59
"2011-02-09",99302.9
"2011-02-10",98334.04
"2011-02-11",98023.54
"2011-02-14",98310.52
"2011-02-15",97453.12
"2011-02-16",98261.19
"2011-02-17",99099.04
"2011-02-18",99107.83
"2011-02-22",97506.55
"2011-02-23",98407.68
"2011-02-24",98858
"2011-02-25",100018.18
"2011-02-28",100523.68
"2011-03-01",101125.13
"2011-03-02",102160.73
"2011-03-03",102718.42
"2011-03-04",102551.54
"2011-03-07",101522.17
"2011-03-08",101047.81
"2011-03-09",100786.11
"2011-03-10",99005.39
"2011-03-11",98774.88
"2011-03-14",98528.38
"2011-03-15",95278
"2011-03-16",95046.53
"2011-03-17",97512.24
"2011-03-18",98323.65
"2011-03-21",99113.4
"2011-03-22",99431.59
"2011-03-23",98839.93
"2011-03-24",99695.61
"2011-03-25",98879.29
"2011-03-28",98234.28
"2011-03-29",98530.87
"2011-03-30",98597.56
"2011-03-31",99847.17
"2011-04-01",100207.59
"2011-04-04",100788.97
"2011-04-05",100956.2
"2011-04-06",101345.23
"2011-04-07",101479.84
"2011-04-08",102855.87
"2011-04-11",102301.86
"2011-04-12",101123.88
"2011-04-13",101068.19
"2011-04-14",101297.99
"2011-04-15",101352.35
"2011-04-18",100729.58
"2011-04-19",100958.52
"2011-04-20",102468.65
"2011-04-21",103258.96
"2011-04-25",103327.19
"2011-04-26",103422.89
"2011-04-27",103504.18
"2011-04-28",102781.71
"2011-04-29",103855.87
"2011-05-02",103066.99
"2011-05-03",102195.12
"2011-05-04",101399.3
"2011-05-05",97934.83
"2011-05-06",97102.16
"2011-05-09",99140.94
"2011-05-10",99730.28
"2011-05-11",97006.44
"2011-05-12",97035.74
"2011-05-13",96450.05
"2011-05-16",96334.32
"2011-05-17",96819.56
"2011-05-18",97899.52
"2011-05-19",97832.48
"2011-05-20",98358.6
"2011-05-23",96609.43
"2011-05-24",97186.72
"2011-05-25",98075.65
"2011-05-26",99021.04
"2011-05-27",99967.55
"2011-05-31",99958.38
"2011-06-01",100073.21
"2011-06-02",100324.84
"2011-06-03",101229.12
"2011-06-06",100333.39
"2011-06-07",100896.14
"2011-06-08",101124.19
"2011-06-09",101472.39
"2011-06-10",100979.64
"2011-06-13",101114.32
"2011-06-14",100904.5
"2011-06-15",98993.63
"2011-06-16",99398.08
"2011-06-17",99707.07
"2011-06-20",99589.92
"2011-06-21",99859.08
"2011-06-22",100072.35
"2011-06-23",99043.03
"2011-06-24",98857.69
"2011-06-27",98588.37
"2011-06-28",99177.7
"2011-06-29",99814.79
"2011-06-30",99698.76
"2011-07-01",99509.84
"2011-07-05",99950.05
"2011-07-06",100508.64
"2011-07-07",101713.1
"2011-07-08",102814.29
"2011-07-11",103072.71
"2011-07-12",103876.72
"2011-07-13",104597.42
"2011-07-14",104231.87
"2011-07-15",104763.19
"2011-07-18",104507.52
"2011-07-19",104808.92
"2011-07-20",104722.67
"2011-07-21",104996.02
"2011-07-22",105926.91
"2011-07-25",106169.6
"2011-07-26",107399.82
"2011-07-27",107234.51
"2011-07-28",107218.09
"2011-07-29",108623
"2011-08-01",108487.63
"2011-08-02",109128.8
"2011-08-03",108936.76
"2011-08-04",107454.49
"2011-08-05",107289.68
"2011-08-08",107238.82
"2011-08-09",108095.75
"2011-08-10",109505.41
"2011-08-11",108561.17
"2011-08-12",108403.27
"2011-08-15",109124.17
"2011-08-16",109365.26
"2011-08-17",111038.99
"2011-08-18",111131.93
"2011-08-19",111797.72
"2011-08-22",111890.8
"2011-08-23",111679.71
"2011-08-24",110294.48
"2011-08-25",110184.67
"2011-08-26",111119.79
"2011-08-29",110913.99
"2011-08-30",111656.67
"2011-08-31",110842.37
"2011-09-01",111355.03
"2011-09-02",112434.24
"2011-09-06",110536.7
"2011-09-07",110532.78
"2011-09-08",109992.37
"2011-09-09",110296.86
"2011-09-12",109789.93
"2011-09-13",109762.18
"2011-09-14",109455.22
"2011-09-15",109184.95
"2011-09-16",109094.32
"2011-09-19",109319.51
"2011-09-20",109453.53
"2011-09-21",108818.29
"2011-09-22",108280.18
"2011-09-23",107077.04
"2011-09-26",106101.42
"2011-09-27",105615.68
"2011-09-28",105594.61
"2011-09-29",105608
"2011-09-30",106259.15
"2011-10-03",106928.57
"2011-10-04",107368.72
"2011-10-05",106424.56
"2011-10-06",105474.26
"2011-10-07",104942.89
"2011-10-10",103838.68
"2011-10-11",103310.48
"2011-10-12",102457.35
"2011-10-13",103738.65
"2011-10-14",102298.09
"2011-10-17",103658.34
"2011-10-18",104046.15
"2011-10-19",104039.13
"2011-10-20",103878.56
"2011-10-21",102675.35
"2011-10-24",101432.02
"2011-10-25",102178.5
"2011-10-26",102528.6
"2011-10-27",99219.12
"2011-10-28",98970.46
"2011-10-31",100073.95
"2011-11-01",102841.6
"2011-11-02",102694.25
"2011-11-03",101951.56
"2011-11-04",102549.86
"2011-11-07",103246.3
"2011-11-08",102786.55
"2011-11-09",103832.31
"2011-11-10",103906.66
"2011-11-11",103304.65
"2011-11-14",103804.55
"2011-11-15",103885.57
"2011-11-16",103975.74
"2011-11-17",103809.63
"2011-11-18",103340.27
"2011-11-21",103797.05
"2011-11-22",103921.62
"2011-11-23",104066.74
"2011-11-25",103043.47
"2011-11-28",102898.03
"2011-11-29",102278
"2011-11-30",101923.07
"2011-12-01",101874.52
"2011-12-02",102269.08
"2011-12-05",102438.86
"2011-12-06",102468.2
"2011-12-07",103317.01
"2011-12-08",103913.84
"2011-12-09",103736
"2011-12-12",104825.09
"2011-12-13",105332.09
"2011-12-14",106802.15
"2011-12-15",106386.51
"2011-12-16",106522.45
"2011-12-19",106034.33
"2011-12-20",104556.75
"2011-12-21",104312.83
"2011-12-22",103835.29
"2011-12-23",103378.88
"2011-12-27",102866.19
"2011-12-28",103853.39
"2011-12-29",104370.36
"2011-12-30",104205.17
"2012-01-03",102441.1
"2012-01-04",102666.37
"2012-01-05",104666.12
"2012-01-06",104992.05
"2012-01-09",104559.27
"2012-01-10",104054.44
"2012-01-11",105409.21
"2012-01-12",105839.95
"2012-01-13",106936.11
"2012-01-17",106819.23
"2012-01-18",106475.48
"2012-01-19",105146.08
"2012-01-20",104526.92
"2012-01-23",102925.43
"2012-01-24",102278.19
"2012-01-25",102234.02
"2012-01-26",102704.32
"2012-01-27",102976.45
"2012-01-30",104209.28
"2012-01-31",104714.8
"2012-02-01",104092.81
"2012-02-02",103720.32
"2012-02-03",102872.83
"2012-02-06",102819.31
"2012-02-07",102575.94
"2012-02-08",102610.28
"2012-02-09",102167.21
"2012-02-10",103273.56
"2012-02-13",103210.74
"2012-02-14",103537.92
"2012-02-15",104374.99
"2012-02-16",103440.3
"2012-02-17",102391.96
"2012-02-21",102402.86
"2012-02-22",102642.38
"2012-02-23",102905.68
"2012-02-24",102649.44
"2012-02-27",103092.4
"2012-02-28",102447.1
"2012-02-29",102020.37
"2012-03-01",102455.66
"2012-03-02",102610.57
"2012-03-05",102603.88
"2012-03-06",103239.82
"2012-03-07",103835.6
"2012-03-08",103672.5
"2012-03-09",103754.8
"2012-03-12",103651.78
"2012-03-13",103337.4
"2012-03-14",102086.28
"2012-03-15",101080.65
"2012-03-16",100626.65
"2012-03-19",100668.05
"2012-03-20",100617.1
"2012-03-21",101164.86
"2012-03-22",101403.76
"2012-03-23",101628.16
"2012-03-26",101356.56
"2012-03-27",101956.89
"2012-03-28",102128.72
"2012-03-29",102757.09
"2012-03-30",102043.26
"2012-04-02",102130.72
"2012-04-03",101886.98
"2012-04-04",102086.27
"2012-04-05",103221.07
"2012-04-09",103310.74
"2012-04-10",104250.83
"2012-04-11",104277.09
"2012-04-12",104181.34
"2012-04-13",105104.12
"2012-04-16",104324.06
"2012-04-17",104393.36
"2012-04-18",104337.19
"2012-04-19",104035
"2012-04-20",104010
"2012-04-23",104153.53
"2012-04-24",104136.54
"2012-04-25",103840.85
"2012-04-26",104157.59
"2012-04-27",103511.24
"2012-04-30",103007.02
"2012-05-01",102895.88
"2012-05-02",104126.86
"2012-05-03",103304.39
"2012-05-04",103197.4
"2012-05-07",102873.46
"2012-05-08",103227.29
"2012-05-09",103520.6
"2012-05-10",103513.42
"2012-05-11",103623.8
"2012-05-14",104295.57
"2012-05-15",104133.72
"2012-05-16",103037.4
"2012-05-17",102428.77
"2012-05-18",101166.38
"2012-05-21",101528.74
"2012-05-22",101911.13
"2012-05-23",102945
"2012-05-24",103502.53
"2012-05-25",103738.48
"2012-05-29",104519.69
"2012-05-30",106028.86
"2012-05-31",106329.19
"2012-06-01",107554.71
"2012-06-04",106439.42
"2012-06-05",106553.77
"2012-06-06",104342.14
"2012-06-07",104396.31
"2012-06-08",105385.83
"2012-06-11",105781.33
"2012-06-12",105246.88
"2012-06-13",105125.21
"2012-06-14",103719.74
"2012-06-15",103450.83
"2012-06-18",103038.05
"2012-06-19",101775.35
"2012-06-20",102267.22
"2012-06-21",104923
"2012-06-22",104293.28
"2012-06-25",104085.06
"2012-06-26",102609.27
"2012-06-27",102202.16
"2012-06-28",103744.68
"2012-06-29",99095.17
"2012-07-02",99563.34
"2012-07-03",97798.36
"2012-07-05",99096.48
"2012-07-06",101116.35
"2012-07-09",100384.5
"2012-07-10",101463.89
"2012-07-11",100899.53
"2012-07-12",101246.13
"2012-07-13",100372.43
"2012-07-16",100590.95
"2012-07-17",100561.48
"2012-07-18",100223.77
"2012-07-19",99093.13
"2012-07-20",100225.41
"2012-07-23",100717.9
"2012-07-24",100266.45
"2012-07-25",100545.98
"2012-07-26",98975.97
"2012-07-27",98523.5
"2012-07-30",98878.23
"2012-07-31",99258.41
"2012-08-01",98955.19
"2012-08-02",100417.66
"2012-08-03",98711.8
"2012-08-06",98437.22
"2012-08-07",97059.78
"2012-08-08",97564.13
"2012-08-09",97883.55
"2012-08-10",98477.56
"2012-08-13",97809.99
"2012-08-14",96972.39
"2012-08-15",96960.44
"2012-08-16",96590.13
"2012-08-17",96803.93
"2012-08-20",97000.19
"2012-08-21",96852.61
"2012-08-22",97103.96
"2012-08-23",96894.61
"2012-08-24",97424.46
"2012-08-27",97491.06
"2012-08-28",97440.28
"2012-08-29",97857.11
"2012-08-30",98136.15
"2012-08-31",97763.71
"2012-09-04",97653.45
"2012-09-05",97087.04
"2012-09-06",97070.73
"2012-09-07",96801.66
"2012-09-10",96079.21
"2012-09-11",95544.38
"2012-09-12",94824.03
"2012-09-13",95262.43
"2012-09-14",94426.71
"2012-09-17",93452.68
"2012-09-18",93549.65
"2012-09-19",94041.27
"2012-09-20",94208.65
"2012-09-21",94178.21
"2012-09-24",94232.12
"2012-09-25",94098.37
"2012-09-26",94387.23
"2012-09-27",94288.85
"2012-09-28",94951.31
"2012-10-01",94006.44
"2012-10-02",93305.33
"2012-10-03",93237.99
"2012-10-04",93629.79
"2012-10-05",92772.45
"2012-10-08",92964.82
"2012-10-09",92990.49
"2012-10-10",92904.88
"2012-10-11",93781.29
"2012-10-12",93333.71
"2012-10-15",92937.48
"2012-10-16",92234.19
"2012-10-17",91871.71
"2012-10-18",91929.02
"2012-10-19",91595.79
"2012-10-22",91317.05
"2012-10-23",91487.01
"2012-10-24",91865.09
"2012-10-25",91659.34
"2012-10-26",92020.09
"2012-10-31",92318.66
"2012-11-01",92338.84
"2012-11-02",91500
"2012-11-05",91771.28
"2012-11-06",92174.48
"2012-11-07",92810.56
"2012-11-08",92906.77
"2012-11-09",92574.49
"2012-11-12",92058.52
"2012-11-13",92267.33
"2012-11-14",92335.51
"2012-11-15",92349.15
"2012-11-16",92525.62
"2012-11-19",92101
"2012-11-20",92129.32
"2012-11-21",92329.03
"2012-11-23",92513.1
"2012-11-26",92466.56
"2012-11-27",92883.82
"2012-11-28",93201.03
"2012-11-29",92673.26
"2012-11-30",92232.85
"2012-12-03",91941.23
"2012-12-04",92003.07
"2012-12-05",92663.32
"2012-12-06",93038.6
