"Date","KMLMX"
"2014-10-15",970985804195070.5
"2014-10-16",959647895389538.5
"2014-10-17",957961076201519.2
"2014-10-20",961028169305989.5
"2014-10-21",955947482761560.4
"2014-10-22",962474865311997.9
"2014-10-23",956925557042343
"2014-10-24",959122206386068.6
"2014-10-27",955111946595112.6
"2014-10-28",948002376837821.1
"2014-10-29",941202938383005.8
"2014-10-30",950163732248276.8
"2014-10-31",958235952991880.4
"2014-11-03",965188979066375
"2014-11-04",972908004904992.5
"2014-11-05",976231034635256.4
"2014-11-06",975062387878196.8
"2014-11-07",969963703024129.5
"2014-11-10",977523547164404.1
"2014-11-11",966714702129136
"2014-11-12",967903140898821.2
"2014-11-13",978295353665728.1
"2014-11-14",974087036194459.5
"2014-11-17",978108793611734.5
"2014-11-18",980526376146142.4
"2014-11-19",984635739814944.4
"2014-11-20",979449225651277.6
"2014-11-21",981745496449048.1
"2014-11-24",987192383350731
"2014-11-25",990088958731148.5
"2014-11-26",988655520262515.9
"2014-11-28",1022592896533519.6
"2014-12-01",1003873738337248.4
"2014-12-02",1018601988037958.9
"2014-12-03",1021911782315881
"2014-12-04",1019734412326769.5
"2014-12-05",1024373450909824.8
"2014-12-08",1030811741319833.5
"2014-12-09",1026102860269970.8
"2014-12-10",1035137747323833.1
"2014-12-11",1038571250484897.6
"2014-12-12",1044717679275028.8
"2014-12-15",1049560038495381.9
"2014-12-16",1055416126848085.5
"2014-12-17",1055579166048180
"2014-12-18",1054217748917505.9
"2014-12-19",1056682543664550.1
"2014-12-22",1067965600964165.8
"2014-12-23",1061480343822575.2
"2014-12-24",1070019835910276.1
"2014-12-26",1070172037630955.6
"2014-12-29",1082209258302285.2
"2014-12-30",1080451680797251.2
"2014-12-31",1094138864850158.8
"2015-01-02",1112489959537865.8
"2015-01-05",1124820717213923.5
"2015-01-06",1130956397393845.5
"2015-01-07",1138915288344205
"2015-01-08",1136067995549738.2
"2015-01-09",1132418816282366
"2015-01-12",1151594067339266.8
"2015-01-13",1156358859389100
"2015-01-14",1147191751687032.2
"2015-01-15",1125064179429870.5
"2015-01-16",1110524616744258.5
"2015-01-20",1133379477984651.2
"2015-01-21",1126059722599404.8
"2015-01-22",1140163173775408.5
"2015-01-23",1153999764734452
"2015-01-26",1159034202797735.2
"2015-01-27",1154027303659073.5
"2015-01-28",1170687506531622
"2015-01-29",1185765456879883.8
"2015-01-30",1179308107698561
"2015-02-02",1172836796540259.2
"2015-02-03",1130797879507521.2
"2015-02-04",1152906045165628
"2015-02-05",1137680726725138.2
"2015-02-06",1135813788056784
"2015-02-09",1125786997320074.5
"2015-02-10",1137404355144949.2
"2015-02-11",1139493255890228.5
"2015-02-12",1120428451783349.8
"2015-02-13",1106938365885179.6
"2015-02-17",1096834286580775.2
"2015-02-18",1102234303719965.2
"2015-02-19",1102157947012753.5
"2015-02-20",1099497949989697.9
"2015-02-23",1112530698833579.6
"2015-02-24",1111869439965809.5
"2015-02-25",1105590723712359.5
"2015-02-26",1119661534150202.1
"2015-02-27",1106633232749024.6
"2015-03-02",1120766368306033.5
"2015-03-03",1108953990970206.9
"2015-03-04",1112658709628831.2
"2015-03-05",1122828770647112
"2015-03-06",1133139558439292
"2015-03-09",1138038452059877
"2015-03-10",1160845909596349.2
"2015-03-11",1167488116337040
"2015-03-12",1167331760421434.5
"2015-03-13",1186901523545397.2
"2015-03-16",1184283728790839.8
"2015-03-17",1190935986994467.8
"2015-03-18",1179473043667977.8
"2015-03-19",1193790009691717.5
"2015-03-20",1168669587609702.2
"2015-03-23",1157630245810806.5
"2015-03-24",1159546566874877.2
"2015-03-25",1156981972181980.5
"2015-03-26",1150148266387934.8
"2015-03-27",1167059711891901
"2015-03-30",1171685857232668.2
"2015-03-31",1184866998008710.5
"2015-04-01",1170188066146716.8
"2015-04-02",1166501228644019.2
"2015-04-06",1151467791137833.8
"2015-04-07",1152340669007362.8
"2015-04-08",1168516273403420.5
"2015-04-09",1181331729947275
"2015-04-10",1173092400271030.8
"2015-04-13",1180457493288277.8
"2015-04-14",1172791242846985.5
"2015-04-15",1149115195414129.8
"2015-04-16",1128432321639160.8
"2015-04-17",1132969726325296.2
"2015-04-20",1141790471531813.5
"2015-04-21",1148721527936391.5
"2015-04-22",1138931548776410.2
"2015-04-23",1124633685304603
"2015-04-24",1128215220029977.8
"2015-04-27",1124964475542141.2
"2015-04-28",1112968298182530.8
"2015-04-29",1087583547503792.4
"2015-04-30",1077847184564743.2
"2015-05-01",1085105148041512.5
"2015-05-04",1083382995472041.5
"2015-05-05",1066794428363423.9
"2015-05-06",1052974990715854.1
"2015-05-07",1070119966960138.8
"2015-05-08",1066429085688614.4
"2015-05-11",1063224882623172.8
"2015-05-12",1044884419906233.5
"2015-05-13",1036983740699206.2
"2015-05-14",1031849669404222.5
"2015-05-15",1040430727731621.2
"2015-05-18",1046930172725539.6
"2015-05-19",1066083280780218.8
"2015-05-20",1065976628030926.5
"2015-05-21",1058950587166579.9
"2015-05-22",1075984892069862.1
"2015-05-26",1106754727880174.4
"2015-05-27",1117867273387024.5
"2015-05-28",1120639966660036.5
"2015-05-29",1119131419221796.4
"2015-06-01",1118645923190245.1
"2015-06-02",1085296731888331.6
"2015-06-03",1085076332940727.6
"2015-06-04",1094599765470153.5
"2015-06-05",1094261859857215.6
"2015-06-08",1083069826497914.9
"2015-06-09",1064982812507867.6
"2015-06-10",1050944335827497.2
"2015-06-11",1070343734615784.6
"2015-06-12",1079203659346291.2
"2015-06-15",1081432980959982.8
"2015-06-16",1081559872112046.4
"2015-06-17",1073904650603885.6
"2015-06-18",1070356859475694.5
"2015-06-19",1083741806755075.2
"2015-06-22",1076597262450434.4
"2015-06-23",1071251663873694.8
"2015-06-24",1074428028334964.5
"2015-06-25",1062636776055270.4
"2015-06-26",1056212697061837.8
"2015-06-29",1062235362561630.4
"2015-06-30",1043629591985059.2
"2015-07-01",1057350232704745.8
"2015-07-02",1054897439543142.4
"2015-07-06",1081493186167080
"2015-07-07",1097600680671702.2
"2015-07-08",1092950553626334.9
"2015-07-09",1084581023734500.4
"2015-07-10",1074649041185647.4
"2015-07-13",1077590280641263.2
"2015-07-14",1076891978416678.5
"2015-07-15",1090649727155115.2
"2015-07-16",1094848066684104.4
"2015-07-17",1097602965088714.1
"2015-07-20",1103835549518057.2
"2015-07-21",1097938162492032.8
"2015-07-22",1106448749167840.8
"2015-07-23",1110881523764451.2
"2015-07-24",1117790302300095
"2015-07-27",1114369718047044.8
"2015-07-28",1111236738991239.2
"2015-07-29",1106421381116386.5
"2015-07-30",1116612893379696.8
"2015-07-31",1122604691665901.5
"2015-08-03",1134693328828334.5
"2015-08-04",1130445090271701.2
"2015-08-05",1132750286128945.5
"2015-08-06",1134135435451413
"2015-08-07",1138029570882671.8
"2015-08-10",1120910189726139
"2015-08-11",1140967304661170.2
"2015-08-12",1126320206957587.2
"2015-08-13",1133712977048182
"2015-08-14",1132110957438231.5
"2015-08-17",1142686882908995.2
"2015-08-18",1143750568685858.5
"2015-08-19",1151463598061285
"2015-08-20",1148805448953858.5
"2015-08-21",1155421085573549.2
"2015-08-24",1163815244239631.5
"2015-08-25",1158888098562416
"2015-08-26",1171969485307122.8
"2015-08-27",1148017977156706
"2015-08-28",1138117878389704
"2015-08-31",1122070647549761.6
"2015-09-01",1141806627666792.5
"2015-09-02",1143876051948287
"2015-09-03",1141695504983913.8
"2015-09-04",1154443378911247.8
"2015-09-08",1144177869461754.8
"2015-09-09",1151109159415114.5
"2015-09-10",1139572536312266.8
"2015-09-11",1141390261690384.8
"2015-09-14",1141017368355495.8
"2015-09-15",1135529794942871
"2015-09-16",1124269053844181.1
"2015-09-17",1124000536258889.6
"2015-09-18",1150048936337246.8
"2015-09-21",1143668506816645.2
"2015-09-22",1160792341483341.2
"2015-09-23",1166465669648152.5
"2015-09-24",1165113780788140.5
"2015-09-25",1151161848365563
"2015-09-28",1164614936366086
"2015-09-29",1165765392000895
"2015-09-30",1161371674110192
"2015-10-01",1164628219837034.8
"2015-10-02",1160007732606954.5
"2015-10-05",1145652582744617.2
"2015-10-06",1122884089727748.4
"2015-10-07",1121782395153632.6
"2015-10-08",1112558092047408.8
"2015-10-09",1101732696512780.6
"2015-10-12",1114601517633064.4
"2015-10-13",1122464920125040.8
"2015-10-14",1119126172768609.6
"2015-10-15",1118940225418323.2
"2015-10-16",1120010019490655.6
"2015-10-19",1134328809671548.8
"2015-10-20",1125871844454072.5
"2015-10-21",1136891560579261.5
"2015-10-22",1142824726208117.8
"2015-10-23",1152027882428832.2
"2015-10-26",1155895809341552.5
"2015-10-27",1167665189616515.8
"2015-10-28",1159611263640228.8
"2015-10-29",1150997974321480.8
"2015-10-30",1140579413185465.5
"2015-11-02",1142410700049220.2
"2015-11-03",1128399521139451.2
"2015-11-04",1142767637465658
"2015-11-05",1150263471677469.8
"2015-11-06",1155680154129613.2
"2015-11-09",1164553967300633.8
"2015-11-10",1175261775053867.5
"2015-11-11",1178095927016465
"2015-11-12",1182905777481692.8
"2015-11-13",1192484024027137.2
"2015-11-16",1198180287139974.8
"2015-11-17",1201668227725229.5
"2015-11-18",1202246747020427.2
"2015-11-19",1198075146152632.5
"2015-11-20",1206998485902250.2
"2015-11-23",1204106079378852.2
"2015-11-24",1193637082274883.2
"2015-11-25",1196005490843963.2
"2015-11-27",1213039114683003.8
"2015-11-30",1213024235576721.8
"2015-12-01",1207076295583317
"2015-12-02",1225112952892526.2
"2015-12-03",1190662846785486.5
"2015-12-04",1193949694054464.8
"2015-12-07",1225286784973659.2
"2015-12-08",1228014050971042.2
"2015-12-09",1217183295231250.8
"2015-12-10",1213633996716744.5
"2015-12-11",1223706825880452.2
"2015-12-14",1226419564141908.2
"2015-12-15",1231053239658909.8
"2015-12-16",1234875814829689
"2015-12-17",1260769151163833.5
"2015-12-18",1251271825565406
"2015-12-21",1247758621671855.2
"2015-12-22",1249523141199333.2
"2015-12-23",1235138895849868.5
"2015-12-24",1227628788913504.5
"2015-12-28",1234633595756018
"2015-12-29",1217488344577392.2
"2015-12-30",1232130042569538.2
"2015-12-31",1231111832494297
"2016-01-04",1243563503013844.8
"2016-01-05",1248861309415651.5
"2016-01-06",1269459901741825.2
"2016-01-07",1267825160429822.8
"2016-01-08",1270150562389852.5
"2016-01-11",1286766982048049.5
"2016-01-12",1298282234444747
"2016-01-13",1306820631761454
"2016-01-14",1311862022602918
"2016-01-15",1336834033985994.8
"2016-01-19",1333466593845759
"2016-01-20",1343768371197932.2
"2016-01-21",1326318589943722.5
"2016-01-22",1303809732503012.8
"2016-01-25",1303766707019006.5
"2016-01-26",1301735782246985.2
"2016-01-27",1292042203254579.2
"2016-01-28",1284881387087262
"2016-01-29",1278713367566495
"2016-02-01",1283999319759978.5
"2016-02-02",1313461139544322
"2016-02-03",1285335724961799
"2016-02-04",1280301605468944.5
"2016-02-05",1299444847676154
"2016-02-08",1318663908774916.5
"2016-02-09",1335211440653659.2
"2016-02-10",1334210233967080
"2016-02-11",1348896944569043
"2016-02-12",1311442144528130
"2016-02-16",1324529274837573.2
"2016-02-17",1299814474489054.8
"2016-02-18",1316273739108194.2
"2016-02-19",1329631429939219.2
"2016-02-22",1319855532738750.8
"2016-02-23",1329668022242940.8
"2016-02-24",1328914520470355.5
"2016-02-25",1321706547233393.5
"2016-02-26",1322687274427725
"2016-02-29",1321635814014017
"2016-03-01",1307070133980227
"2016-03-02",1295938520260986.2
"2016-03-03",1290584411020952.8
"2016-03-04",1267617806198593.5
"2016-03-07",1251776994198632.5
"2016-03-08",1271391299107134
"2016-03-09",1243368045198808.8
"2016-03-10",1236779748877845.8
"2016-03-11",1220463773754644.2
"2016-03-14",1229990930133297.2
"2016-03-15",1236207162015771.5
"2016-03-16",1224649498452699.5
"2016-03-17",1215269527151487.2
"2016-03-18",1223650198830697.5
"2016-03-21",1223251434950917.8
"2016-03-22",1223828833412174.2
"2016-03-23",1247769059528080
"2016-03-24",1239454597599990.8
"2016-03-28",1233781329736384.8
"2016-03-29",1239334635090603.8
"2016-03-30",1242608254157409.8
"2016-03-31",1244523318609233.5
"2016-04-01",1255797741097756.2
"2016-04-04",1259604615541784.5
"2016-04-05",1270621415767156
"2016-04-06",1264379826600192.2
"2016-04-07",1271158476849018.2
"2016-04-08",1252870492443556
"2016-04-11",1251535192305739.2
"2016-04-12",1228916247662616.2
"2016-04-13",1222381461457572.2
"2016-04-14",1226102169463149.2
"2016-04-15",1243725560288321.2
"2016-04-18",1241118069418300
"2016-04-19",1222429728088839.5
"2016-04-20",1207772256751895.2
"2016-04-21",1206712487220235
"2016-04-22",1197882524732318.2
"2016-04-25",1203631850281104.8
"2016-04-26",1191675474610657
"2016-04-27",1187616269042682.5
"2016-04-28",1197699543981058.2
"2016-04-29",1200193615538835.5
"2016-05-02",1214456064782537.2
"2016-05-03",1225589965695775
"2016-05-04",1225632195890672
"2016-05-05",1224910628559123.5
"2016-05-06",1223213531600730.5
"2016-05-09",1229297449709017.8
"2016-05-10",1223809370404295.8
"2016-05-11",1221348341566350.5
"2016-05-12",1214882670141061.2
"2016-05-13",1215293407169702.5
"2016-05-16",1210172176198465.5
"2016-05-17",1205583125091806.2
"2016-05-18",1192124734464567.2
"2016-05-19",1192367797648523.5
"2016-05-20",1194279230001871.2
"2016-05-23",1197296647169404.2
"2016-05-24",1187317014735445.8
"2016-05-25",1187152353495085.2
"2016-05-26",1194032738508739
"2016-05-27",1189989463110056
"2016-05-31",1190211097496702.5
"2016-06-01",1194714800588470
"2016-06-02",1199464394135585.5
"2016-06-03",1216594498543853.5
"2016-06-06",1211669476783059
"2016-06-07",1211860529790988
"2016-06-08",1212336970123404.2
"2016-06-09",1214770299458836
"2016-06-10",1232517725530797.5
"2016-06-13",1237636510380920.5
"2016-06-14",1244127682937513
"2016-06-15",1246994200031602
"2016-06-16",1258361821788243.5
"2016-06-17",1248784199126522
"2016-06-20",1224288174797912.5
"2016-06-21",1210645855378628.5
"2016-06-22",1212890262116245.5
"2016-06-23",1197281431740113
"2016-06-24",1247512965731028.2
"2016-06-27",1265010276734051.2
"2016-06-28",1253772827410490.5
"2016-06-29",1254344591349385.5
"2016-06-30",1258036271988583.2
"2016-07-01",1262978931169015.2
"2016-07-05",1286535393621979.2
"2016-07-06",1289186734116035
"2016-07-07",1291166193962412.2
"2016-07-08",1294788897801838
"2016-07-11",1291795693845094.8
"2016-07-12",1269655723575383.5
"2016-07-13",1282287786549973.5
"2016-07-14",1267857801094508.2
"2016-07-15",1261118590001336
"2016-07-18",1263670371589650
"2016-07-19",1268790184357007.8
"2016-07-20",1264923518462337.5
"2016-07-21",1270509550141660.8
"2016-07-22",1265906498924119.5
"2016-07-25",1266027182493537.5
"2016-07-26",1271969164602076
"2016-07-27",1278944953911753
"2016-07-28",1275637998584294.2
"2016-07-29",1283455913894339.5
"2016-08-01",1282672824020910.2
"2016-08-02",1278997749263473.2
"2016-08-03",1268496659058063.2
"2016-08-04",1282791082019824.5
"2016-08-05",1279999967647327.5
"2016-08-08",1279751307185770.8
"2016-08-09",1293389271819465
"2016-08-10",1301232677917691.2
"2016-08-11",1289336789725614.5
"2016-08-12",1285675627073349.2
"2016-08-15",1279264840861124.8
"2016-08-16",1272057761692460.5
"2016-08-17",1264288013643412.2
"2016-08-18",1259809763466349.8
"2016-08-19",1251738874860363
"2016-08-22",1263967361459474.2
"2016-08-23",1265066901894240.5
"2016-08-24",1260570641145057.2
"2016-08-25",1258586122418977.2
"2016-08-26",1256675827168993.8
"2016-08-29",1268186694203860.2
"2016-08-30",1265228390535664
"2016-08-31",1265904249335185
"2016-09-01",1269626943557118.5
"2016-09-02",1264603802712713
"2016-09-06",1281547263858042.8
"2016-09-07",1279134524614609
"2016-09-08",1257182520443644.2
"2016-09-09",1247646378030796.5
"2016-09-12",1242973845903250.5
"2016-09-13",1241162285969319.5
"2016-09-14",1242668236789192.8
"2016-09-15",1244601903463307
"2016-09-16",1249662181569000.2
"2016-09-19",1256377497642990.2
"2016-09-20",1261018344284553
"2016-09-21",1259572452449882.8
"2016-09-22",1266332809357757.8
"2016-09-23",1270281052442555
"2016-09-26",1276729895577277
"2016-09-27",1286292121599860.5
"2016-09-28",1279940724616017
"2016-09-29",1274954552228519
"2016-09-30",1266853180941750
"2016-10-03",1265766045235484.5
"2016-10-04",1254014182911886
"2016-10-05",1247060358356907.5
"2016-10-06",1241314275864197.2
"2016-10-07",1246851851785089.2
"2016-10-10",1244797665056647.8
"2016-10-11",1245390367669216
"2016-10-12",1243627584779399.8
"2016-10-13",1246463816020078.5
"2016-10-14",1238529984150859
"2016-10-17",1239851969837353.8
"2016-10-18",1243270308666363.5
"2016-10-19",1247018485613792.5
"2016-10-20",1240613284369911.8
"2016-10-21",1240219638000798
"2016-10-24",1239487547533961.8
"2016-10-25",1235078700143091.2
"2016-10-26",1220203034054163.8
"2016-10-27",1211445809788356.5
"2016-10-28",1207563304216586.2
"2016-10-31",1195009385287342.2
"2016-11-01",1192239337989179.2
"2016-11-02",1191087064766492.8
"2016-11-03",1185054266564895.2
"2016-11-04",1183894489857040
"2016-11-07",1185919311923675
"2016-11-08",1176458507248260.8
"2016-11-09",1172581062120133
"2016-11-10",1156433811315949.2
"2016-11-11",1146006278030913
"2016-11-14",1142812249381372
"2016-11-15",1145224897354054.5
"2016-11-16",1137997013033444.5
"2016-11-17",1137302906633786.2
"2016-11-18",1130127405703980.5
"2016-11-21",1130975218801478.5
"2016-11-22",1133875889375107.8
"2016-11-23",1133393226491754.2
"2016-11-25",1136368674487876.8
"2016-11-28",1140310073395594.5
"2016-11-29",1135556092085470
"2016-11-30",1136401160436442.5
"2016-12-01",1134412078403857.2
"2016-12-02",1130662778967149
"2016-12-05",1124834167772317.1
"2016-12-06",1127285342039348.8
"2016-12-07",1125914806560886.8
"2016-12-08",1127738776790769.8
"2016-12-09",1132196073916188
"2016-12-12",1127315846116709.2
"2016-12-13",1124692048988104.4
"2016-12-14",1125625309142181.2
"2016-12-15",1144645623664108
"2016-12-16",1141680865431918
"2016-12-19",1137332903265192.5
"2016-12-20",1139516812219585
"2016-12-21",1140872396413748.2
"2016-12-22",1142557438112450.2
"2016-12-23",1144553534180290.8
"2016-12-27",1149572236470167.5
"2016-12-28",1153260347939928
"2016-12-29",1144361437614009
"2016-12-30",1137720502304870.5
"2017-01-03",1129223328512144.2
"2017-01-04",1127516497438146.5
"2017-01-05",1111829000360171.2
"2017-01-06",1122126063901917.9
"2017-01-09",1105144369192425
"2017-01-10",1108803575771640.8
"2017-01-11",1110415266245134.1
"2017-01-12",1114570874383245.5
"2017-01-13",1113219694492990.5
"2017-01-17",1098207375144531.4
"2017-01-18",1098688510529854.2
"2017-01-19",1104621495228222.5
"2017-01-20",1098269672789883.2
"2017-01-23",1089877828902153.6
"2017-01-24",1100730175905594.4
"2017-01-25",1094640398132552.8
"2017-01-26",1098762106381476.4
"2017-01-27",1098095799022768.4
"2017-01-30",1089711834274003.6
"2017-01-31",1081657555506808.4
"2017-02-01",1085827762497802.9
"2017-02-02",1083468771872734.9
"2017-02-03",1085668682003882.9
"2017-02-06",1078454425471693.9
"2017-02-07",1073132129679239.2
"2017-02-08",1073943953342049
"2017-02-09",1078848023217300.6
"2017-02-10",1083900906585312.8
"2017-02-13",1076565927851086.4
"2017-02-14",1082798434258210.5
"2017-02-15",1083389620191595
"2017-02-16",1072834617104983.2
"2017-02-17",1074228241858641.1
"2017-02-21",1079084454877736
"2017-02-22",1076058204067418.8
"2017-02-23",1070774705500642.8
"2017-02-24",1064744044548429.2
"2017-02-27",1068327625320785.8
"2017-02-28",1066873902221875.2
"2017-03-01",1071372577611483.2
"2017-03-02",1067380553908660.6
"2017-03-03",1066044272236973.8
"2017-03-06",1063991283562151.6
"2017-03-07",1065728625454149.9
"2017-03-08",1059302093511319.6
"2017-03-09",1054594183066547.6
"2017-03-10",1049911179841793.5
"2017-03-13",1053053780267800.4
"2017-03-14",1055822317513815.2
"2017-03-15",1049604593794615.6
"2017-03-16",1046931107998479.9
"2017-03-17",1045733446543630.1
"2017-03-20",1045061168211143.6
"2017-03-21",1036408069251850.9
"2017-03-22",1038764290056822.9
"2017-03-23",1035713194502974.9
"2017-03-24",1033123217442084
"2017-03-27",1029367646670811.9
"2017-03-28",1034275068768844
"2017-03-29",1034732986418449.9
"2017-03-30",1040415940861060.5
"2017-03-31",1036103430087857.5
"2017-04-03",1036766414624539.6
"2017-04-04",1031463377043058.2
"2017-04-05",1033147084410942.8
"2017-04-06",1029541556518594.9
"2017-04-07",1032606148991504.6
"2017-04-10",1026309527282439.6
"2017-04-11",1021758034376463.5
"2017-04-12",1018616256143173.5
"2017-04-13",1015415700560671
"2017-04-17",1020437492154508.1
"2017-04-18",1010214762975554.4
"2017-04-19",1014709037013534.4
"2017-04-20",1021469282702021
"2017-04-21",1023956003311997.2
"2017-04-24",1021809384318631.6
"2017-04-25",1021865915205840
"2017-04-26",1025872189266268.1
"2017-04-27",1027827443371650.1
"2017-04-28",1025372613855701.5
"2017-05-01",1024518306824245.1
"2017-05-02",1026497569526667.6
"2017-05-03",1026235728248109.5
"2017-05-04",1030534599313890.9
"2017-05-05",1024022570050888.8
"2017-05-08",1030608618594766.2
"2017-05-09",1032407375338220.8
"2017-05-10",1025997419211497.5
"2017-05-11",1024400174683264.8
"2017-05-12",1023457761080145.9
"2017-05-15",1020299713966924.6
"2017-05-16",1014517975812520.6
"2017-05-17",1005536526263442.1
"2017-05-18",1011512242973639.2
"2017-05-19",996347813122949.6
"2017-05-22",991953102251317.5
"2017-05-23",1001269005956227.6
"2017-05-24",999907011944033.8
"2017-05-25",1011730089198553.5
"2017-05-26",1007860243371161.9
"2017-05-30",1014322005115328.8
"2017-05-31",1019733893514150.1
"2017-06-01",1028698074654381
"2017-06-02",1029203440587801.9
"2017-06-05",1029354106761494.5
"2017-06-06",1020611108376873.1
"2017-06-07",1025678611619679.6
"2017-06-08",1023882254264593.1
"2017-06-09",1024074089316088
"2017-06-12",1025315615816997.1
"2017-06-13",1019470091758089.2
"2017-06-14",1027490729623650.9
"2017-06-15",1021399908355788.8
"2017-06-16",1018427132252455
"2017-06-19",1022613494459962.2
"2017-06-20",1024597276258283.2
"2017-06-21",1034722939402255.6
"2017-06-22",1034344925522429.1
"2017-06-23",1035401247478697.9
"2017-06-26",1036499863206578.2
"2017-06-27",1027890184759682.9
"2017-06-28",1021254811835259.4
"2017-06-29",1012370899066482.8
"2017-06-30",1000026395927174.2
"2017-07-03",991700592671279.6
"2017-07-05",996844290324979.6
"2017-07-06",992741177428399.5
"2017-07-07",996373217738614.9
"2017-07-10",996120293971677.2
"2017-07-11",994205024648659.2
"2017-07-12",995367747604872.1
"2017-07-13",991156248933418.4
"2017-07-14",988784585443132.6
"2017-07-17",991313362508907.6
"2017-07-18",991077983698020.4
"2017-07-19",985662380184624.1
"2017-07-20",988434519380750.2
"2017-07-21",994276897741940
"2017-07-24",994110623347005.1
"2017-07-25",992824197874937.5
"2017-07-26",989917235934605.8
"2017-07-27",982278397962864.8
"2017-07-28",981673916666464.4
"2017-07-31",980597305288077.2
"2017-08-01",976896136543282.5
"2017-08-02",977436491235752.6
"2017-08-03",978880853913331.9
"2017-08-04",975955289844371.4
"2017-08-07",977078392371663
"2017-08-08",976424005380454.8
"2017-08-09",972135928364274.5
"2017-08-10",970441065732183.2
"2017-08-11",972068561667817.5
"2017-08-14",970354161249295.4
"2017-08-15",972228467819240.1
"2017-08-16",979598093219462.1
"2017-08-17",974473162920842.8
"2017-08-18",973208361549581.5
"2017-08-21",976154329837963.2
"2017-08-22",975887181713811.6
"2017-08-23",976104576459495.4
"2017-08-24",974432779040770.9
"2017-08-25",980018570311593.5
"2017-08-28",986187734715611.2
"2017-08-29",989336536317377.5
"2017-08-30",984722741122969.9
"2017-08-31",979479600199041.2
"2017-09-01",983310322750886.1
"2017-09-05",985369625630489.8
"2017-09-06",986173448818297.5
"2017-09-07",998537831600434.4
"2017-09-08",1003497536399950.1
"2017-09-11",996809186931529.9
"2017-09-12",991864630210738.5
"2017-09-13",982621745610282.9
"2017-09-14",980977204577376.6
"2017-09-15",981853069229687.2
"2017-09-18",977791736657414.5
"2017-09-19",983968053126047.4
"2017-09-20",979792757819333.5
"2017-09-21",979394040195470.9
"2017-09-22",980544889631982.5
"2017-09-25",982199630274530.5
"2017-09-26",980576906348695.5
"2017-09-27",971361311582823.4
"2017-09-28",974611645185957.5
"2017-09-29",971691812861275.5
"2017-10-02",967013499895096.4
"2017-10-03",969379876721918.1
"2017-10-04",971455872708009.9
"2017-10-05",967490814232458.4
"2017-10-06",967234111777133.6
"2017-10-09",970323485096193.1
"2017-10-10",975077490511233.9
"2017-10-11",977944092770332.8
"2017-10-12",974417662455535
"2017-10-13",974589935701362.2
"2017-10-16",978211453134172.4
"2017-10-17",975065599826016.1
"2017-10-18",978847394905888
"2017-10-19",975636216959381
"2017-10-20",976042032884398.4
"2017-10-23",972455514454195.2
"2017-10-24",973693727232620
"2017-10-25",973299417621254.2
"2017-10-26",973609516998554.2
"2017-10-27",973240706860628.6
"2017-10-30",976778637254563.6
"2017-10-31",982154590772642.2
"2017-11-01",984294297388656.8
"2017-11-02",981770283364764
"2017-11-03",983384182634989.6
"2017-11-06",985619919982706.1
"2017-11-07",978986060132685.9
"2017-11-08",978462800350236.6
"2017-11-09",980177865312446.5
"2017-11-10",975431602085229.1
"2017-11-13",975570561039099.9
"2017-11-14",975045421412657
"2017-11-15",972398335145913.9
"2017-11-16",972733032347039.6
"2017-11-17",971472074334135.6
"2017-11-20",973234124837917.8
"2017-11-21",977448777270620.8
"2017-11-22",978210603077456
"2017-11-24",986916533875797.5
"2017-11-27",984044181067288
"2017-11-28",982386280998454.1
"2017-11-29",974169346062742.4
"2017-11-30",977550362679374.5
"2017-12-01",982062390466295
"2017-12-04",979927668290176.4
"2017-12-05",978925395584252
"2017-12-06",974653515459376.4
"2017-12-07",984079300264922.5
"2017-12-08",986501017762774.2
"2017-12-11",990565547882449
"2017-12-12",991845450735046.1
"2017-12-13",985638125074622.5
"2017-12-14",990753024797413.8
"2017-12-15",992593639817088.6
"2017-12-18",992054106615100.6
"2017-12-19",992969950193038.5
"2017-12-20",996157186626374.5
"2017-12-21",998812224349022.4
"2017-12-22",1000189324313165.5
"2017-12-26",1005938272044201.9
"2017-12-27",1003243696174773.5
"2017-12-28",1001694826452281.2
"2017-12-29",1002749860940167
"2018-01-02",996951662575972
"2018-01-03",1000869185107165.8
"2018-01-04",1007487489036811.4
"2018-01-05",1010783886840225.5
"2018-01-08",1012099227723452.5
"2018-01-09",1011193650029674.1
"2018-01-10",1007670142567378.2
"2018-01-11",1009162875727684
"2018-01-12",1014716338002433.8
"2018-01-16",1018168228145828.4
"2018-01-17",1020374089901198.1
"2018-01-18",1022207985131832.4
"2018-01-19",1020166515033594.9
"2018-01-22",1024557127631291.4
"2018-01-23",1022798837502369.6
"2018-01-24",1029664050599425.8
"2018-01-25",1024519301927124.6
"2018-01-26",1026578069269627.2
"2018-01-29",1019719707901615.5
"2018-01-30",1012969717197663.5
"2018-01-31",1023098743847463.2
"2018-02-01",1035050738563589.9
"2018-02-02",1027760642207952.8
"2018-02-05",1020847588475770.5
"2018-02-06",1010424500424692.1
"2018-02-07",997939001762932.4
"2018-02-08",1002254494660271
"2018-02-09",993788388222894.9
"2018-02-12",993179187486829.5
"2018-02-13",998908541241723.6
"2018-02-14",1015795148747761.5
"2018-02-15",1021818214067684.1
"2018-02-16",1018122390201181.8
"2018-02-20",1011377216920447.9
"2018-02-21",1006641870789904.6
"2018-02-22",1008276403114679.6
"2018-02-23",1007008340923444.8
"2018-02-26",1004636849141863.5
"2018-02-27",1001943088703573.1
"2018-02-28",983280928869061.1
