"Date","DBMFX"
"2013-12-06",241430628615314.1
"2013-12-09",241736693457681
"2013-12-10",240149693844047.62
"2013-12-11",238878022715288.47
"2013-12-12",239272334115824.4
"2013-12-13",238631595514120.12
"2013-12-16",239404660593967.72
"2013-12-17",239483460051578.88
"2013-12-18",241102598942340.12
"2013-12-19",242292647883495.88
"2013-12-20",242460039892742.88
"2013-12-23",243069437225151.84
"2013-12-24",243590510561934.7
"2013-12-26",244035872361357.62
"2013-12-27",245112821516961.9
"2013-12-30",245204659126747.7
"2013-12-31",245170185182508.9
"2014-01-02",242129032612020.8
"2014-01-03",241020467623883.62
"2014-01-06",240442415533525.16
"2014-01-07",241797530064791.38
"2014-01-08",242824274113090.56
"2014-01-09",242296772656052.1
"2014-01-10",241516439919194.8
"2014-01-13",240698087132403.53
"2014-01-14",242053656884962.16
"2014-01-15",243978226832693.6
"2014-01-16",243501188600319.1
"2014-01-17",243769975896269.6
"2014-01-21",243811223056025.62
"2014-01-22",244054776058694.38
"2014-01-23",243299430964469.72
"2014-01-24",240318377649292.97
"2014-01-27",238980954521494.7
"2014-01-28",240096906013045.28
"2014-01-29",240213810610930.1
"2014-01-30",240267485367205.1
"2014-01-31",239777231096783.88
"2014-02-03",237262834446362.12
"2014-02-04",236734362800671.56
"2014-02-05",236142560105561.38
"2014-02-06",236398428435070.16
"2014-02-07",238286670387614.84
"2014-02-10",237859360464290.25
"2014-02-11",238102732859279.8
"2014-02-12",237131132510248.75
"2014-02-13",239019912629003.53
"2014-02-14",238883667442243.1
"2014-02-18",239949986627319.8
"2014-02-19",239801122887575.8
"2014-02-20",238854631799562.56
"2014-02-21",239946478019261.3
"2014-02-24",239974850883832.9
"2014-02-25",240155181382701.03
"2014-02-26",240652127981207.38
"2014-02-27",241617727592795.25
"2014-02-28",241468897674887.2
"2014-03-03",239774767874781.38
"2014-03-04",241196511009440.28
"2014-03-05",240654916742947.44
"2014-03-06",241228097385409.4
"2014-03-07",240889144880224.62
"2014-03-10",239929298608470.38
"2014-03-11",239716926544570.2
"2014-03-12",238782219510343.1
"2014-03-13",238468359436331.3
"2014-03-14",238129109805942.72
"2014-03-17",238727730071235.44
"2014-03-18",240239053532504.2
"2014-03-19",238682936560548.38
"2014-03-20",237697080013180.2
"2014-03-21",237256240777362.2
"2014-03-24",236828021421515.7
"2014-03-25",237604299047457.75
"2014-03-26",238659644737457.7
"2014-03-27",239829257854329.25
"2014-03-28",240225420890466.47
"2014-03-31",241052850845917.84
"2014-04-01",241766235057325.16
"2014-04-02",240450194334554.62
"2014-04-03",240745015083581.2
"2014-04-04",241699553041554.97
"2014-04-07",240763855512776.12
"2014-04-08",240969936941459.4
"2014-04-09",242546417291097.2
"2014-04-10",242651124555392.2
"2014-04-11",241182247949210.62
"2014-04-14",241299568689670.1
"2014-04-15",241251908259571.97
"2014-04-16",242054657654423.62
"2014-04-17",241892795778170.88
"2014-04-21",241857856186230.25
"2014-04-22",242203769502248.44
"2014-04-23",241318203978255.4
"2014-04-24",241473671008900.1
"2014-04-25",240435566094083.62
"2014-04-28",240210035224358.3
"2014-04-29",241927489126511.3
"2014-04-30",242387839151199.53
"2014-05-01",242136986632079.97
"2014-05-02",242102033099595.28
"2014-05-05",241431935609363.75
"2014-05-06",241866962483343.38
"2014-05-07",242035252185866.84
"2014-05-08",243537615454227.3
"2014-05-09",242016124552602
"2014-05-12",242260695525771.4
"2014-05-13",243712534469515.97
"2014-05-14",244770595807521.53
"2014-05-15",243846125850022.4
"2014-05-16",244129007193075.53
"2014-05-19",244551746398303.9
"2014-05-20",243601653468838.88
"2014-05-21",244596485077837.53
"2014-05-22",244981194022478.7
"2014-05-23",245950814982593.25
"2014-05-27",247060429223386.88
"2014-05-28",248335496246025
"2014-05-29",249038468557218.4
"2014-05-30",248329864387603.28
"2014-06-02",247226890889498.75
"2014-06-03",245538679363664.38
"2014-06-04",245007786233519.9
"2014-06-05",246944709807780.44
"2014-06-06",248729222254335.62
"2014-06-09",249470703271128.12
"2014-06-10",248901754225351.88
"2014-06-11",248180036858368.8
"2014-06-12",249634237014256.47
"2014-06-13",248988827406504.72
"2014-06-16",248636050508365.97
"2014-06-17",247659567928823.72
"2014-06-18",248732254111524.7
"2014-06-19",250263337400655.75
"2014-06-20",249388608495627.9
"2014-06-23",248882964315054.1
"2014-06-24",249001115334671.9
"2014-06-25",249666787811306.1
"2014-06-26",250154276529144.3
"2014-06-27",249966905503876.44
"2014-06-30",249894125841974.88
"2014-07-01",251184093409892.8
"2014-07-02",250500011356153.88
"2014-07-03",251459004459623.56
"2014-07-07",250571031888530.88
"2014-07-08",250141559728564.3
"2014-07-09",250565625215766.3
"2014-07-10",249995942680454.25
"2014-07-11",250152472286548.25
"2014-07-14",250181594044397.84
"2014-07-15",249395130624686.8
"2014-07-16",250481989526216.75
"2014-07-17",250116033256584.3
"2014-07-18",250374585136388.1
"2014-07-21",250773385672745.2
"2014-07-22",252676469708018.8
"2014-07-23",253738395964152.38
"2014-07-24",252696810266793.97
"2014-07-25",252471101519457.3
"2014-07-28",252168855722057.47
"2014-07-29",252695442845287
"2014-07-30",250913852753629.8
"2014-07-31",247831162687006.8
"2014-08-01",247107633284837
"2014-08-04",247991170565681.3
"2014-08-05",246910384232760.62
"2014-08-06",245803941125546.38
"2014-08-07",245896582047022.28
"2014-08-08",245861648000980.84
"2014-08-11",246821944639857
"2014-08-12",247565441114371.62
"2014-08-13",248755672435860.8
"2014-08-14",250188534996331.97
"2014-08-15",250715427096041.6
"2014-08-18",251625295102191.9
"2014-08-19",252496987671977.9
"2014-08-20",252756060291996.53
"2014-08-21",252861972512346.25
"2014-08-22",253567943598890.28
"2014-08-25",254950697821032.25
"2014-08-26",256167639711582.38
"2014-08-27",257244275715034.03
"2014-08-28",257210038018800.9
"2014-08-29",257980374298375.2
"2014-09-02",258252704629151.62
"2014-09-03",258588933366509.2
"2014-09-04",261428832294842.28
"2014-09-05",261982475969947.9
"2014-09-08",261884652148266.62
"2014-09-09",259729861077547.38
"2014-09-10",259299673912424.38
"2014-09-11",258894984827441.75
"2014-09-12",257519065932057.53
"2014-09-15",256705261859264.1
"2014-09-16",256555925940881.6
"2014-09-17",257761370741471.28
"2014-09-18",259005317873473.44
"2014-09-19",261783363745834.44
"2014-09-22",261647100652700.53
"2014-09-23",260539198356305.38
"2014-09-24",261924286434274
"2014-09-25",261238197978851.1
"2014-09-26",262495640854202.16
"2014-09-29",261374711829875.84
"2014-09-30",263310125228259.84
"2014-10-01",263237839306436.4
"2014-10-02",261016766877771.6
"2014-10-03",264180486912004.8
"2014-10-06",262829039910688.88
"2014-10-07",261682099885517.62
"2014-10-08",262889046841693.7
"2014-10-09",262637574849618.16
"2014-10-10",263268948673717.62
"2014-10-13",262889504427210.62
"2014-10-14",264634317250253.44
"2014-10-15",265585888870911.38
"2014-10-16",262480394856848.72
"2014-10-17",262292788255228.2
"2014-10-20",263103586358005
"2014-10-21",263031204800497.9
"2014-10-22",264021383937835.75
"2014-10-23",263270497110049.53
"2014-10-24",263863903348825.9
"2014-10-27",263650697779027.8
"2014-10-28",263437463145039.97
"2014-10-29",262225311586036.03
"2014-10-30",265175306319200.7
"2014-10-31",268036028628854.25
"2014-11-03",268156048655138.25
"2014-11-04",269095897286687.88
"2014-11-05",269869332044134.75
"2014-11-06",270322585126123.25
"2014-11-07",269456249633941.62
"2014-11-10",270088913999834.97
"2014-11-11",269824695171265.88
"2014-11-12",270521537266495.4
"2014-11-13",272397491632113.38
"2014-11-14",271915491754775.2
"2014-11-17",272997117843616.7
"2014-11-18",273040628594226.4
"2014-11-19",272622666753389.53
"2014-11-20",273153303027960.84
"2014-11-21",275517337246834.16
"2014-11-24",275971301939460.7
"2014-11-25",277169010004925.7
"2014-11-26",278187351488674.97
"2014-11-28",283437688913961.94
"2014-12-01",281160634180112.62
"2014-12-02",281794667558105.4
"2014-12-03",282685309450592.06
"2014-12-04",282165077206681.94
"2014-12-05",284056442884409.56
"2014-12-08",283792807072281.6
"2014-12-09",281848445729613.6
"2014-12-10",281392170156683.2
"2014-12-11",282462767829279.3
"2014-12-12",281660000506260.56
"2014-12-15",280125642272163.7
"2014-12-16",279707631065443.4
"2014-12-17",281394462304097.8
"2014-12-18",282709280714840.6
"2014-12-19",283510812969142.4
"2014-12-22",285570499983432.5
"2014-12-23",285358112410825.44
"2014-12-24",285928870667866.4
"2014-12-26",286358464887820.94
"2014-12-29",288174900082789.1
"2014-12-30",287436123336103
"2014-12-31",288289692375229.8
"2015-01-02",290979939092983
"2015-01-05",291795316940119.1
"2015-01-06",291981404983204.56
"2015-01-07",293426388891301.3
"2015-01-08",294640323725922.3
"2015-01-09",294004402583509.5
"2015-01-12",295539735531602.3
"2015-01-13",296188687105892.75
"2015-01-14",295771186037012.1
"2015-01-15",295070914085295.25
"2015-01-16",294678985543923.8
"2015-01-20",296394791955767.94
"2015-01-21",295771538757718.06
"2015-01-22",298567378126888.56
"2015-01-23",301800646484419.25
"2015-01-26",301653283011851.4
"2015-01-27",300091678205655.9
"2015-01-28",301255635521421.1
"2015-01-29",302072571289039.7
"2015-01-30",301127919096065
"2015-02-02",300504639735921.06
"2015-02-03",297926441063922.7
"2015-02-04",298820537946504.06
"2015-02-05",297643895328470.3
"2015-02-06",296196967733465.56
"2015-02-09",293887951108721.06
"2015-02-10",295219423285979.6
"2015-02-11",296268019836347.75
"2015-02-12",296030084871272.56
"2015-02-13",295882190078842.44
"2015-02-17",294601859007559.7
"2015-02-18",296062499463782.4
"2015-02-19",296673906546963.2
"2015-02-20",297182425266207.25
"2015-02-23",299055412279204.1
"2015-02-24",299937455092004.8
"2015-02-25",299364917239745.94
"2015-02-26",301367152894810.7
"2015-02-27",300601504983105.4
"2015-03-02",301380867203685.94
"2015-03-03",299250179418439.4
"2015-03-04",299102364094532.5
"2015-03-05",300641607121411.6
"2015-03-06",300790085034477.56
"2015-03-09",300616577410578.7
"2015-03-10",301318953183328.06
"2015-03-11",303683175986895.75
"2015-03-12",304991326987728.7
"2015-03-13",306273880616246.5
"2015-03-16",307054110905165.4
"2015-03-17",306958248916076.7
"2015-03-18",307506674823653.2
"2015-03-19",308660854423718.1
"2015-03-20",307727373202896.5
"2015-03-23",305788460169156.56
"2015-03-24",306530289222363.44
"2015-03-25",304745723808886.94
"2015-03-26",302251911909674.56
"2015-03-27",303560897828315.06
"2015-03-30",306146440378783.1
"2015-03-31",306153592047650.94
"2015-04-01",305644964219015.6
"2015-04-02",305162059059514.8
"2015-04-06",304769362484375.1
"2015-04-07",306014534050302.5
"2015-04-08",307595211305453.1
"2015-04-09",309330878079563.94
"2015-04-10",309970309624664.3
"2015-04-13",310235712503081.5
"2015-04-14",309752877853784.56
"2015-04-15",309102251692732.06
"2015-04-16",307251567734871.3
"2015-04-17",304613509639899.25
"2015-04-20",304749596134745.2
"2015-04-21",305866514306622.25
"2015-04-22",305163788219413.25
"2015-04-23",304164104195511.44
"2015-04-24",305268291674512.6
"2015-04-27",306475892927990.75
"2015-04-28",304598236286329.44
"2015-04-29",299660535038373.5
"2015-04-30",296865471854676.6
"2015-05-01",297272276886263.8
"2015-05-04",297201349502759.4
"2015-05-05",294353915068278.75
"2015-05-06",292177673781759.2
"2015-05-07",292648851964432.2
"2015-05-08",294708818484285.3
"2015-05-11",293914323285792.56
"2015-05-12",293119722635263.8
"2015-05-13",293384376443252.25
"2015-05-14",293907461010438.3
"2015-05-15",294818234155616.1
"2015-05-18",294333597025174
"2015-05-19",295709721292986.4
"2015-05-20",296388168799111.75
"2015-05-21",296640208797376.4
"2015-05-22",296814730901581.94
"2015-05-26",296291282357568.3
"2015-05-27",297719685033593.2
"2015-05-28",297299644529203.9
"2015-05-29",296065063546598.6
"2015-06-01",295024256820107.56
"2015-06-02",292651520261729.4
"2015-06-03",292851714191975.56
"2015-06-04",291991532097425.7
"2015-06-05",291700268946062.5
"2015-06-08",289443087117458.2
"2015-06-09",287871123576321.75
"2015-06-10",287708880583242.5
"2015-06-11",289681049943341.94
"2015-06-12",288807377263640.8
"2015-06-15",287817149814652.25
"2015-06-16",287680732867946.1
"2015-06-17",287427842601202.5
"2015-06-18",287174917967730.4
"2015-06-19",287478424264110.6
"2015-06-22",289322055153408.7
"2015-06-23",289703395636008.9
"2015-06-24",288842200299318.94
"2015-06-25",287877335261570.5
"2015-06-26",287973856106397.6
"2015-06-29",283655755873199.25
"2015-06-30",283946215507158.75
"2015-07-01",285078321794266.56
"2015-07-02",284889808623833.1
"2015-07-06",285659535255033.8
"2015-07-07",287633746897463.75
"2015-07-08",285774652494055.56
"2015-07-09",285560226522778.56
"2015-07-10",285034900988600.1
"2015-07-13",286089866118549.94
"2015-07-14",286497236844790.6
"2015-07-15",288886846381199.3
"2015-07-16",290292086772470.1
"2015-07-17",291179223336025.8
"2015-07-20",291781398653001.5
"2015-07-21",290711960240925.6
"2015-07-22",291677052954462.06
"2015-07-23",291825756301286.44
"2015-07-24",292531817752393.4
"2015-07-27",291086238574354.2
"2015-07-28",290664552652675.44
"2015-07-29",290411341469793.8
"2015-07-30",292154673838081.25
"2015-07-31",293133260070093.5
"2015-08-03",295499386573243
"2015-08-04",294429479504597.8
"2015-08-05",295187943686403.75
"2015-08-06",294597727364337.75
"2015-08-07",294266829892160
"2015-08-10",292431283739742.6
"2015-08-11",294655599507182.06
"2015-08-12",292119325245574.4
"2015-08-13",292021692594355.5
"2015-08-14",291729433969455.3
"2015-08-17",293071983187266.2
"2015-08-18",293259858149109.4
"2015-08-19",293966823415123.3
"2015-08-20",293116577283425.5
"2015-08-21",294109147491910
"2015-08-24",295569098167668.9
"2015-08-25",293849121972311.7
"2015-08-26",295075587801014.56
"2015-08-27",291797539141432.3
"2015-08-28",289440824072084
"2015-08-31",288005625269945.9
"2015-09-01",289933180626788.6
"2015-09-02",289900223612332.7
"2015-09-03",289360805711444.4
"2015-09-04",291691417652653
"2015-09-08",289450651556183.4
"2015-09-09",289846272692504.75
"2015-09-10",288981969081003.75
"2015-09-11",289767317570421
"2015-09-14",289526467684415.75
"2015-09-15",288363153804883.4
"2015-09-16",285874416059166.3
"2015-09-17",286490844273633.3
"2015-09-18",288445790555585.7
"2015-09-21",288347718330838.7
"2015-09-22",290978843762421.44
"2015-09-23",291309826100947.25
"2015-09-24",290743992669007.4
"2015-09-25",289567140564672.1
"2015-09-28",291601045628249.94
"2015-09-29",292140158251811.44
"2015-09-30",291756244869613.94
"2015-10-01",291905369903182.75
"2015-10-02",292197546711662.1
"2015-10-05",289862973488955.75
"2015-10-06",288321382069859.3
"2015-10-07",287052704803160.25
"2015-10-08",286174053766164
"2015-10-09",284488832394635.5
"2015-10-12",285352991148788.44
"2015-10-13",286165225577827.2
"2015-10-14",287589029160676.7
"2015-10-15",287464741437763.3
"2015-10-16",287548621412315.1
"2015-10-19",288153008235102.56
"2015-10-20",286714388293328.8
"2015-10-21",288047588803036.56
"2015-10-22",290513265738809.44
"2015-10-23",290922762260274.25
"2015-10-26",291774878192127.9
"2015-10-27",293173840494112.56
"2015-10-28",291865161989571.7
"2015-10-29",289723079555720.44
"2015-10-30",288687422095030.6
"2015-11-02",288849554667723.06
"2015-11-03",287696505488654.1
"2015-11-04",287793478692896.44
"2015-11-05",288489544726957.6
"2015-11-06",288847067248977.4
"2015-11-09",288670601697611.56
"2015-11-10",290461047436918
"2015-11-11",290545200277671.94
"2015-11-12",290290641019438.3
"2015-11-13",291273765887907.25
"2015-11-16",292726078907528.2
"2015-11-17",293996155960088.7
"2015-11-18",294575745884198.25
"2015-11-19",293604600176819.8
"2015-11-20",294835881630250.06
"2015-11-23",294607545595333.6
"2015-11-24",293310342936155.56
"2015-11-25",294476666138261.56
"2015-11-27",297011950560934.7
"2015-11-30",296744580858966.9
"2015-12-01",296933504392803.4
"2015-12-02",298139480911782.6
"2015-12-03",289878798556160.75
"2015-12-04",289363115404563.75
"2015-12-07",293450986082701.75
"2015-12-08",293052847621822.06
"2015-12-09",291532947301665.4
"2015-12-10",292465114350605.8
"2015-12-11",293880060785036.1
"2015-12-14",293742754757264.06
"2015-12-15",293474964125033.2
"2015-12-16",293872554084572.4
"2015-12-17",296553637540505.56
"2015-12-18",295372538389283.8
"2015-12-21",294961229951478.1
"2015-12-22",294419358300510.8
"2015-12-23",293250934650003.44
"2015-12-24",292852455009906.44
"2015-12-28",293628725589126.3
"2015-12-29",292316420136021.3
"2015-12-30",293536627770524.3
"2015-12-31",293151113388916.1
"2016-01-04",294188737650468.8
"2016-01-05",295265669238193
"2016-01-06",298379865831008.7
"2016-01-07",298229631150663.8
"2016-01-08",299999224680428.1
"2016-01-11",302748626638628.44
"2016-01-12",304897538521464.44
"2016-01-13",305270196174420.94
"2016-01-14",305551456096549.94
"2016-01-15",311084662137149.75
"2016-01-19",310138198982455.7
"2016-01-20",314065285288591.06
"2016-01-21",311276444621168.3
"2016-01-22",306239563681414.25
"2016-01-25",308076168632038.75
"2016-01-26",306841660488352.2
"2016-01-27",305855327395122.4
"2016-01-28",305261002579590.7
"2016-01-29",305790804017306.9
"2016-02-01",305693168933806.6
"2016-02-02",309766083470352
"2016-02-03",308308923285164
"2016-02-04",307204610946475.7
"2016-02-05",308689285889352.2
"2016-02-08",313116542353993.2
"2016-02-09",315137997627723.75
"2016-02-10",315707948778882
"2016-02-11",319940326620917.4
"2016-02-12",314637438758991.3
"2016-02-16",313271395727975.94
"2016-02-17",310453024522377.44
"2016-02-18",311951761840873.75
"2016-02-19",313450693632847.3
"2016-02-22",312372078878118.44
"2016-02-23",314002090091859.8
"2016-02-24",315723919724677.9
"2016-02-25",316032518099724.3
"2016-02-26",314024508629972.25
"2016-02-29",315275460480501.6
"2016-03-01",313070783679291.44
"2016-03-02",310734905984292
"2016-03-03",309812638988631.3
"2016-03-04",307410774223233.44
"2016-03-07",305872767795092.6
"2016-03-08",308105753685371.06
"2016-03-09",305323537303219.3
"2016-03-10",302632626596893.94
"2016-03-11",301905912217629
"2016-03-14",302109050051938.06
"2016-03-15",301683474268129.94
"2016-03-16",302345107085239.94
"2016-03-17",304054860543532.75
"2016-03-18",304362997393358.56
"2016-03-21",303911248440979.8
"2016-03-22",303800117276895.6
"2016-03-23",304265540524197.2
"2016-03-24",303774378338096.75
"2016-03-28",303650106880943.9
"2016-03-29",305531103856500.8
"2016-03-30",305629752654029.75
"2016-03-31",306252739276988.44
"2016-04-01",307229749418594.5
"2016-04-04",307184316313715.3
"2016-04-05",308371284209820.75
"2016-04-06",308221024627864.8
"2016-04-07",308791928264228.2
"2016-04-08",307631950013178.5
"2016-04-11",307796348334175.1
"2016-04-12",305757443901434.9
"2016-04-13",305554493738089.6
"2016-04-14",304682561858875.8
"2016-04-15",306171682833758.2
"2016-04-18",305548925364876.8
"2016-04-19",304965442898451.75
"2016-04-20",303988277262612.94
"2016-04-21",301279004734572.1
"2016-04-22",299212347984469.94
"2016-04-25",298549555071308.75
"2016-04-26",298319753908495.7
"2016-04-27",298614901128411.3
"2016-04-28",300445751978382.44
"2016-04-29",299848492292758.4
"2016-05-02",300787020005189
"2016-05-03",300005910962000.1
"2016-05-04",298463228557206.2
"2016-05-05",298456511490231.2
"2016-05-06",299355797512192.4
"2016-05-09",298311757377089.2
"2016-05-10",299184884703759.5
"2016-05-11",299572200662831.8
"2016-05-12",297989473956370.06
"2016-05-13",298639456135470
"2016-05-16",297962819402448.06
"2016-05-17",297167863887184.9
"2016-05-18",293955522256612.2
"2016-05-19",293002537796734.9
"2016-05-20",293599844085949.8
"2016-05-23",293566507941819.56
"2016-05-24",293625152097525.8
"2016-05-25",294143762407321.6
"2016-05-26",295056716286343.1
"2016-05-27",295128609170480.4
"2016-05-31",294122678913708.25
"2016-06-01",294641452557372.1
"2016-06-02",296869273715749.9
"2016-06-03",298348013182774.06
"2016-06-06",298222922977894
"2016-06-07",299465267336787.7
"2016-06-08",300365887428602
"2016-06-09",301319225185588.4
"2016-06-10",301588826333914.25
"2016-06-13",300872060453715.1
"2016-06-14",301549404258040.6
"2016-06-15",301687532190807.1
"2016-06-16",303509465357565
"2016-06-17",301753351792328.06
"2016-06-20",298891875407859.75
"2016-06-21",297043124790622.25
"2016-06-22",296523093727606.3
"2016-06-23",294963438581041
"2016-06-24",301667922842019.56
"2016-06-27",303951302983120.25
"2016-06-28",305511098141401.5
"2016-06-29",306965797018846.1
"2016-06-30",307867830292322.6
"2016-07-01",309862597042517.56
"2016-07-05",311528500001107.94
"2016-07-06",311693721193878.1
"2016-07-07",311911629217859.8
"2016-07-08",313946678787568.06
"2016-07-11",312624062921431.8
"2016-07-12",309905335037991.06
"2016-07-13",311282145497831.25
"2016-07-14",309221517547178.8
"2016-07-15",307265992016955.56
"2016-07-18",307615427686099.25
"2016-07-19",307938560686151.8
"2016-07-20",307234131012142.9
"2016-07-21",307241072262202
"2016-07-22",307419302834699.06
"2016-07-25",307004590631111.5
"2016-07-26",308276588765936.6
"2016-07-27",310220866478621.06
"2016-07-28",310847439068044.25
"2016-07-29",312119933740975.94
"2016-08-01",312364452215700.9
"2016-08-02",309933022977548.44
"2016-08-03",308252705408809.4
"2016-08-04",310540518976666.06
"2016-08-05",310521297723816.3
"2016-08-08",309961462294992.4
"2016-08-09",311972916278108.9
"2016-08-10",312916456917322.44
"2016-08-11",311301608509241.1
"2016-08-12",310451512762577.44
"2016-08-15",310181661363120.3
"2016-08-16",308262923280643.3
"2016-08-17",306686915202709.7
"2016-08-18",307683243655662.94
"2016-08-19",305368158068800
"2016-08-22",305374958143641.56
"2016-08-23",306688075945922.75
"2016-08-24",304741953738920.25
"2016-08-25",304181245121813.9
"2016-08-26",303211332117839.3
"2016-08-29",303983505178559.8
"2016-08-30",303871414285900.9
"2016-08-31",302835284862088
"2016-09-01",301983834862407.5
"2016-09-02",303165388564268.75
"2016-09-06",307080099302045.5
"2016-09-07",307720782968369.44
"2016-09-08",303779541252963.8
"2016-09-09",298160679010298.5
"2016-09-12",296952007116360.2
"2016-09-13",294858288992710.44
"2016-09-14",295194590304691.75
"2016-09-15",296191384052724.3
"2016-09-16",296990159021312.8
"2016-09-19",298555258851417.3
"2016-09-20",299684579735810.25
"2016-09-21",300853684280485.9
"2016-09-22",302181499979636.2
"2016-09-23",301289508364245.4
"2016-09-26",300780634384367.75
"2016-09-27",303007383407079.1
"2016-09-28",302088833390751.3
"2016-09-29",300509280317544.3
"2016-09-30",299696191293889.06
"2016-10-03",299306013988400.8
"2016-10-04",298149010909297.5
"2016-10-05",295987051181872.7
"2016-10-06",295940321429543.56
"2016-10-07",295576236192934.56
"2016-10-10",296018747933153.4
"2016-10-11",294636325820685
"2016-10-12",294483686780338.94
"2016-10-13",293180337923559.1
"2016-10-14",293741848437697.75
"2016-10-17",293337784266160.44
"2016-10-18",295169351168565.8
"2016-10-19",296088301949059.2
"2016-10-20",295962151736806.8
"2016-10-21",296325549164226.75
"2016-10-24",297363843425076.9
"2016-10-25",296880451051561.56
"2016-10-26",294306007050726.5
"2016-10-27",293676763602822.5
"2016-10-28",292650361271930
"2016-10-31",292285658391583.44
"2016-11-01",290358872602103.5
"2016-11-02",289279093038887.4
"2016-11-03",289112683483254.94
"2016-11-04",288575525703033.94
"2016-11-07",291242631281650.2
"2016-11-08",291288184565356.1
"2016-11-09",288804371623085.6
"2016-11-10",287512159646977.25
"2016-11-11",285637017700794
"2016-11-14",286808069790232.56
"2016-11-15",286654647481058.44
"2016-11-16",286130284202684.25
"2016-11-17",286453722902591.25
"2016-11-18",286618216322595.06
"2016-11-21",285736001172459.5
"2016-11-22",286947264339286.7
"2016-11-23",288079175772959.44
"2016-11-25",289277495577347.94
"2016-11-28",288607270205945.75
"2016-11-29",287565841892793.94
"2016-11-30",287399101501165.06
"2016-12-01",286198385267924.3
"2016-12-02",284785403404374.4
"2016-12-05",284790792519002.8
"2016-12-06",285936404961814.44
"2016-12-07",286578313217553.3
"2016-12-08",288639140027593.4
"2016-12-09",290461536356208.44
"2016-12-12",289618532944161.94
"2016-12-13",290380209706429.1
"2016-12-14",289988050792047.6
"2016-12-15",293137455266498.2
"2016-12-16",292294401772872.7
"2016-12-19",292247209047514.75
"2016-12-20",292903164057828.7
"2016-12-21",292232409077074.44
"2016-12-22",291986167016966.2
"2016-12-23",292098172959668.56
"2016-12-27",292741014492209.8
"2016-12-28",292839810587375.2
"2016-12-29",290934502546125.2
"2016-12-30",289493503684494.5
"2017-01-03",290879684572517.1
"2017-01-04",291589025245967.75
"2017-01-05",289245030219447.1
"2017-01-06",289967631169922.6
"2017-01-09",289428961552149.8
"2017-01-10",289899377353748.3
"2017-01-11",290967419866093.1
"2017-01-12",289698299705621.75
"2017-01-13",290394598688263.1
"2017-01-17",287624421908440.5
"2017-01-18",288068302095465.2
"2017-01-19",288193432566739.1
"2017-01-20",287893474939514.44
"2017-01-23",286517363646111.3
"2017-01-24",288608774243876.3
"2017-01-25",289690638050483.4
"2017-01-26",290214548059776.25
"2017-01-27",289888040873184.75
"2017-01-30",287621194698317.3
"2017-01-31",286616653257578.06
"2017-02-01",287592403641381.06
"2017-02-02",287518187931402.1
"2017-02-03",288680226997940.7
"2017-02-06",288260425133951.9
"2017-02-07",287508194049524.25
"2017-02-08",287925892733933.25
"2017-02-09",289048367870050.1
"2017-02-10",291979452305512.1
"2017-02-13",292889562142218.5
"2017-02-14",293454009018950.5
"2017-02-15",295348541220577.7
"2017-02-16",293811663380886.94
"2017-02-17",293219015115081.3
"2017-02-21",295632707342777.25
"2017-02-22",295838314714364.9
"2017-02-23",295165852360064.1
"2017-02-24",294267109645290.75
"2017-02-27",294153314910038.8
"2017-02-28",293387456397070
"2017-03-01",296321111221145.06
"2017-03-02",294117938504125.5
"2017-03-03",293165587505554.5
"2017-03-06",292785465385583.9
"2017-03-07",293190668074176.9
"2017-03-08",292344563891467.2
"2017-03-09",291258709880572.6
"2017-03-10",291291094466575.44
"2017-03-13",292002544339259.2
"2017-03-14",291755347219540.3
"2017-03-15",291827717005672.94
"2017-03-16",292312939412350.25
"2017-03-17",292585129152748.7
"2017-03-20",292337900452257.44
"2017-03-21",289559804685550.44
"2017-03-22",289152490151146
"2017-03-23",289770909603633.5
"2017-03-24",290549282324073.3
"2017-03-27",288583079481566.4
"2017-03-28",290387464351167.6
"2017-03-29",291685717747157.8
"2017-03-30",292117931039970.4
"2017-03-31",290870977995003.2
"2017-04-03",290703430665669.7
"2017-04-04",290882411685809.25
"2017-04-05",290368266445023.75
"2017-04-06",290480593218417.94
"2017-04-07",291006210722337.7
"2017-04-10",289758687066360.94
"2017-04-11",289630993359243.1
"2017-04-12",289196596316663.7
"2017-04-13",289455562182677.6
"2017-04-17",290101301611200.6
"2017-04-18",287586311082472.44
"2017-04-19",286804882411862.5
"2017-04-20",288304237153950.2
"2017-04-21",288576562628050.06
"2017-04-24",289849442215404.25
"2017-04-25",289188022701012.8
"2017-04-26",289874058029458.2
"2017-04-27",290867068084992.94
"2017-04-28",290859425452033.7
"2017-05-01",290144515497288.75
"2017-05-02",291658209054837.1
"2017-05-03",291036679995257.5
"2017-05-04",292216946294405.44
"2017-05-05",291288363340606.1
"2017-05-08",290893617028311.7
"2017-05-09",290992762840345.94
"2017-05-10",290264174411070.4
"2017-05-11",290430047600982.6
"2017-05-12",291690845584911.3
"2017-05-15",291656530941167.9
"2017-05-16",291341771580623.75
"2017-05-17",288035424604279.56
"2017-05-18",286812176374487.7
"2017-05-19",286871026368108.94
"2017-05-22",286796305344190.8
"2017-05-23",287349428646168.5
"2017-05-24",287488478668302.44
"2017-05-25",289925529599989.06
"2017-05-26",289717371752632.94
"2017-05-30",290391084964619.56
"2017-05-31",291385596766211.75
"2017-06-01",293128613485563.2
"2017-06-02",295393080996926.75
"2017-06-05",294837701497343.8
