"Date","GOLDX"
"1998-09-08",126283185840707.56
"1998-09-09",125442477876105.81
"1998-09-10",128539823008849.19
"1998-09-11",129823008849557.12
"1998-09-14",128407079646017.31
"1998-09-15",128628318584070.4
"1998-09-16",127566371681415.55
"1998-09-17",128539823008849.16
"1998-09-18",128362831858406.7
"1998-09-21",129646017699114.64
"1998-09-22",127831858407079.23
"1998-09-23",127831858407079.23
"1998-09-24",129513274336282.78
"1998-09-25",131902654867256.23
"1998-09-28",129336283185840.31
"1998-09-29",130973451327433.23
"1998-09-30",130044247787610.22
"1998-10-01",131681415929203.16
"1998-10-02",133097345132742.95
"1998-10-05",132212389380530.58
"1998-10-06",130398230088495.19
"1998-10-07",131858407079645.6
"1998-10-08",132876106194689.86
"1998-10-09",132168141592919.94
"1998-10-12",131194690265486.31
"1998-10-13",130796460176990.77
"1998-10-14",130663716814158.9
"1998-10-15",131946902654866.84
"1998-10-16",131858407079645.6
"1998-10-19",132123893805309.31
"1998-10-20",130707964601769.5
"1998-10-21",130663716814158.9
"1998-10-22",129601769911504.02
"1998-10-23",129336283185840.31
"1998-10-26",128982300884955.36
"1998-10-27",129646017699114.64
"1998-10-28",129734513274335.88
"1998-10-29",130088495575220.84
"1998-10-30",129336283185840.31
"1998-11-02",129513274336282.78
"1998-11-03",127699115044247.4
"1998-11-04",128053097345132.34
"1998-11-05",128584070796459.8
"1998-11-06",129778761061946.52
"1998-11-09",129247787610619.1
"1998-11-10",129336283185840.31
"1998-11-11",129867256637167.77
"1998-11-12",130309734513273.94
"1998-11-13",131460176991150.06
"1998-11-16",130486725663716.42
"1998-11-17",129999999999999.62
"1998-11-18",131194690265486.31
"1998-11-19",131150442477875.7
"1998-11-20",130796460176990.78
"1998-11-23",130752212389380.16
"1998-11-24",131194690265486.34
"1998-11-25",131106194690265.1
"1998-11-27",131061946902654.48
"1998-11-30",130398230088495.19
"1998-12-01",129778761061946.55
"1998-12-02",130176991150442.1
"1998-12-03",129601769911504.05
"1998-12-04",129336283185840.34
"1998-12-07",130796460176990.78
"1998-12-08",130265486725663.31
"1998-12-09",130176991150442.1
"1998-12-10",130088495575220.86
"1998-12-11",128672566371681.05
"1998-12-14",128938053097344.77
"1998-12-15",129469026548672.2
"1998-12-16",130132743362831.48
"1998-12-17",129778761061946.55
"1998-12-18",129026548672566
"1998-12-21",128185840707964.22
"1998-12-22",127123893805309.36
"1998-12-23",126460176991150.06
"1998-12-24",126460176991150.06
"1998-12-28",126460176991150.06
"1998-12-29",126991150442477.5
"1998-12-30",127345132743362.45
"1998-12-31",127345132743362.45
"1999-01-04",127079646017698.73
"1999-01-05",127079646017698.73
"1999-01-06",127300884955751.84
"1999-01-07",128318584070796.1
"1999-01-08",128716814159291.69
"1999-01-11",128849557522123.52
"1999-01-12",128230088495574.86
"1999-01-13",126327433628318.22
"1999-01-14",126415929203539.45
"1999-01-15",126548672566371.31
"1999-01-19",126769911504424.4
"1999-01-20",126548672566371.3
"1999-01-21",127345132743362.44
"1999-01-22",126991150442477.48
"1999-01-25",127300884955751.81
"1999-01-26",127035398230088.1
"1999-01-27",125575221238937.69
"1999-01-28",125486725663716.44
"1999-01-29",126283185840707.58
"1999-02-01",126946902654866.86
"1999-02-02",127699115044247.42
"1999-02-03",126946902654866.88
"1999-02-04",127123893805309.38
"1999-02-05",128053097345132.36
"1999-02-08",127831858407079.27
"1999-02-09",126991150442477.5
"1999-02-10",127522123893804.92
"1999-02-11",127123893805309.36
"1999-02-12",127964601769911.12
"1999-02-16",126238938053096.98
"1999-02-17",126460176991150.1
"1999-02-18",126415929203539.45
"1999-02-19",126725663716813.8
"1999-02-22",127079646017698.77
"1999-02-23",126858407079645.66
"1999-02-24",127168141592919.98
"1999-02-25",126769911504424.4
"1999-02-26",127035398230088.14
"1999-03-01",126858407079645.64
"1999-03-02",127566371681415.55
"1999-03-03",126548672566371.3
"1999-03-04",127300884955751.81
"1999-03-05",127389380530973.06
"1999-03-08",128097345132742.95
"1999-03-09",129646017699114.62
"1999-03-10",129115044247787.19
"1999-03-11",130088495575220.8
"1999-03-12",129424778761061.52
"1999-03-15",128185840707964.19
"1999-03-16",125221238938052.69
"1999-03-17",125973451327433.22
"1999-03-18",125530973451327.05
"1999-03-19",125530973451327.05
"1999-03-22",125796460176990.77
"1999-03-23",125707964601769.52
"1999-03-24",125796460176990.77
"1999-03-25",125398230088495.19
"1999-03-26",123805309734512.9
"1999-03-29",123982300884955.34
"1999-03-30",123716814159291.64
"1999-03-31",123672566371681.02
"1999-04-01",124159292035397.81
"1999-04-05",124159292035397.81
"1999-04-06",123230088495574.81
"1999-04-07",123982300884955.31
"1999-04-08",124336283185840.28
"1999-04-09",124159292035397.81
"1999-04-12",125309734513273.9
"1999-04-13",125442477876105.77
"1999-04-14",125398230088495.12
"1999-04-15",125530973451327
"1999-04-16",125752212389380.1
"1999-04-19",125752212389380.1
"1999-04-20",125840707964601.36
"1999-04-21",125353982300884.56
"1999-04-22",125398230088495.16
"1999-04-23",125353982300884.55
"1999-04-26",124557522123893.4
"1999-04-27",124380530973450.92
"1999-04-28",125221238938052.69
"1999-04-29",125221238938052.69
"1999-04-30",126814159292035
"1999-05-03",126814159292035
"1999-05-04",126238938053096.94
"1999-05-05",126548672566371.27
"1999-05-06",127433628318583.69
"1999-05-07",124955752212388.98
"1999-05-10",123008849557521.77
"1999-05-11",123672566371681.05
"1999-05-12",122831858407079.28
"1999-05-13",122964601769911.12
"1999-05-14",122123893805309.38
"1999-05-17",122168141592919.98
"1999-05-18",121725663716813.8
"1999-05-19",120575221238937.69
"1999-05-20",121238938053096.98
"1999-05-21",120929203539822.66
"1999-05-24",120442477876105.81
"1999-05-25",120221238938052.73
"1999-05-26",119247787610619.1
"1999-05-27",119026548672566.02
"1999-05-28",118849557522123.55
"1999-06-01",118097345132743
"1999-06-02",118230088495574.88
"1999-06-03",117168141592920.02
"1999-06-04",117389380530973.12
"1999-06-07",117522123893804.98
"1999-06-08",116106194690265.14
"1999-06-09",115619469026548.34
"1999-06-10",114424778761061.62
"1999-06-11",114911504424778.42
"1999-06-14",115221238938052.77
"1999-06-15",115044247787610.28
"1999-06-16",114469026548672.23
"1999-06-17",114247787610619.14
"1999-06-18",114601769911504.1
"1999-06-21",114734513274335.95
"1999-06-22",114424778761061.62
"1999-06-23",114690265486725.34
"1999-06-24",115132743362831.55
"1999-06-25",115353982300884.64
"1999-06-28",115176991150442.19
"1999-06-29",115929203539822.7
"1999-06-30",115486725663716.52
"1999-07-01",116194690265486.45
"1999-07-02",116415929203539.55
"1999-07-06",113982300884955.48
"1999-07-07",113761061946902.4
"1999-07-08",113805309734513
"1999-07-09",113849557522123.64
"1999-07-12",113274336283185.58
"1999-07-13",112699115044247.52
"1999-07-14",112964601769911.23
"1999-07-15",112079646017698.86
"1999-07-16",113141592920353.7
"1999-07-19",112389380530973.19
"1999-07-20",111858407079645.77
"1999-07-21",112610619469026.3
"1999-07-22",112389380530973.2
"1999-07-23",112964601769911.27
"1999-07-26",112168141592920.1
"1999-07-27",112654867256636.92
"1999-07-28",112433628318583.81
"1999-07-29",112345132743362.6
"1999-07-30",113097345132743.1
"1999-08-02",113008849557521.88
"1999-08-03",113274336283185.6
"1999-08-04",113230088495574.98
"1999-08-05",113274336283185.6
"1999-08-06",113185840707964.36
"1999-08-09",113495575221238.69
"1999-08-10",113495575221238.69
"1999-08-11",114070796460176.72
"1999-08-12",115176991150442.19
"1999-08-13",115265486725663.44
"1999-08-16",114601769911504.14
"1999-08-17",114911504424778.45
"1999-08-18",115619469026548.4
"1999-08-19",114159292035397.94
"1999-08-20",114292035398229.81
"1999-08-23",113230088495574.94
"1999-08-24",112123893805309.45
"1999-08-25",111902654867256.36
"1999-08-26",112035398230088.2
"1999-08-27",112300884955751.92
"1999-08-30",112300884955751.92
"1999-08-31",112743362831858.1
"1999-09-01",112699115044247.45
"1999-09-02",112477876106194.38
"1999-09-03",112566371681415.64
"1999-09-07",113097345132743.08
"1999-09-08",113362831858406.78
"1999-09-09",113672566371681.1
"1999-09-10",113274336283185.55
"1999-09-13",113407079646017.4
"1999-09-14",113628318584070.5
"1999-09-15",113805309734512.95
"1999-09-16",113230088495574.92
"1999-09-17",112876106194689.95
"1999-09-20",113008849557521.81
"1999-09-21",114557522123893.48
"1999-09-22",116548672566371.36
"1999-09-23",116991150442477.55
"1999-09-24",119469026548672.23
"1999-09-27",124380530973450.98
"1999-09-28",133407079646017.31
"1999-09-29",135840707964601.4
"1999-09-30",132300884955751.84
"1999-10-01",136061946902654.5
"1999-10-04",138407079646017.34
"1999-10-05",144026548672566
"1999-10-06",140840707964601.4
"1999-10-07",143141592920353.62
"1999-10-08",143053097345132.4
"1999-10-11",140619469026548.34
"1999-10-12",141725663716813.8
"1999-10-13",142389380530973.12
"1999-10-14",142035398230088.16
"1999-10-15",139734513274335.95
"1999-10-18",137964601769911.19
"1999-10-19",136946902654866.92
"1999-10-20",135840707964601.44
"1999-10-21",134026548672566.05
"1999-10-22",133805309734512.95
"1999-10-25",133628318584070.48
"1999-10-26",131150442477875.8
"1999-10-27",128584070796459.9
"1999-10-28",131106194690265.2
"1999-10-29",132345132743362.55
"1999-11-01",128938053097344.84
"1999-11-02",128672566371681.14
"1999-11-03",128761061946902.38
"1999-11-04",128584070796459.9
"1999-11-05",128185840707964.31
"1999-11-08",127566371681415.66
"1999-11-09",128672566371681.12
"1999-11-10",130884955752212.08
"1999-11-11",130973451327433.3
"1999-11-12",128893805309734.19
"1999-11-15",128716814159291.69
"1999-11-16",130221238938052.77
"1999-11-17",129955752212389.02
"1999-11-18",129911504424778.4
"1999-11-19",129999999999999.64
"1999-11-22",130486725663716.45
"1999-11-23",131548672566371.34
"1999-11-24",131637168141592.56
"1999-11-26",131371681415928.84
"1999-11-29",129336283185840.36
"1999-11-30",128938053097344.77
"1999-12-01",127964601769911.16
"1999-12-02",126548672566371.34
"1999-12-03",125132743362831.55
"1999-12-06",122168141592920.05
"1999-12-07",123584070796459.86
"1999-12-08",124336283185840.4
"1999-12-09",123451327433628
"1999-12-10",124203539823008.52
"1999-12-13",123672566371681.08
"1999-12-14",123584070796459.84
"1999-12-15",123938053097344.8
"1999-12-16",124026548672566.05
"1999-12-17",125752212389380.19
"1999-12-20",125796460176990.81
"1999-12-21",125132743362831.52
"1999-12-22",126460176991150.1
"1999-12-23",127123893805309.4
"1999-12-27",127123893805309.4
"1999-12-28",127123893805309.4
"1999-12-29",128716814159291.69
"1999-12-30",128451327433627.98
"1999-12-31",128451327433627.98
"2000-01-03",128451327433627.98
"2000-01-04",124557522123893.45
"2000-01-05",124115044247787.27
"2000-01-06",123628318584070.44
"2000-01-07",124823008849557.19
"2000-01-10",124601769911504.1
"2000-01-11",124911504424778.42
"2000-01-12",124911504424778.42
"2000-01-13",124823008849557.19
"2000-01-14",125353982300884.6
"2000-01-18",126460176991150.1
"2000-01-19",127300884955751.86
"2000-01-20",127477876106194.36
"2000-01-21",127345132743362.48
"2000-01-24",127079646017698.77
"2000-01-25",127433628318583.7
"2000-01-26",126504424778760.69
"2000-01-27",126371681415928.86
"2000-01-28",126902654867256.3
"2000-01-31",125353982300884.62
"2000-02-01",125221238938052.77
"2000-02-02",126371681415928.88
"2000-02-03",126150442477875.78
"2000-02-04",129955752212389.02
"2000-02-07",138362831858406.7
"2000-02-08",131106194690265.14
"2000-02-09",136548672566371.31
"2000-02-10",136725663716813.77
"2000-02-11",137831858407079.27
"2000-02-14",136460176991150.06
"2000-02-15",134646017699114.69
"2000-02-16",133849557522123.55
"2000-02-17",134867256637167.77
"2000-02-18",134336283185840.31
"2000-02-22",133761061946902.27
"2000-02-23",133628318584070.4
"2000-02-24",132212389380530.6
"2000-02-25",130088495575220.86
"2000-02-28",129424778761061.58
"2000-02-29",129955752212389
"2000-03-01",129601769911504.05
"2000-03-02",128274336283185.45
"2000-03-03",127654867256636.8
"2000-03-06",127787610619468.69
"2000-03-07",128230088495574.86
"2000-03-08",128849557522123.55
"2000-03-09",128539823008849.2
"2000-03-10",128451327433627.95
"2000-03-13",128628318584070.44
"2000-03-14",127787610619468.69
"2000-03-15",127964601769911.14
"2000-03-16",127168141592919.98
"2000-03-17",125619469026548.31
"2000-03-20",126460176991150.08
"2000-03-21",126194690265486.36
"2000-03-22",127345132743362.45
"2000-03-23",126017699115043.9
"2000-03-24",126061946902654.5
"2000-03-27",125752212389380.19
"2000-03-28",124203539823008.48
"2000-03-29",123805309734512.92
"2000-03-30",122035398230088.16
"2000-03-31",122477876106194.34
"2000-04-03",122787610619468.66
"2000-04-04",122522123893804.92
"2000-04-05",124469026548672.19
"2000-04-06",123628318584070.4
"2000-04-07",123982300884955.36
"2000-04-10",124911504424778.38
"2000-04-11",124999999999999.62
"2000-04-12",124070796460176.6
"2000-04-13",124513274336282.81
"2000-04-14",124778761061946.55
"2000-04-17",124690265486725.31
"2000-04-18",124380530973450.98
"2000-04-19",124513274336282.81
"2000-04-20",123849557522123.55
"2000-04-24",123849557522123.55
"2000-04-25",123672566371681.06
"2000-04-26",122212389380530.62
"2000-04-27",122123893805309.4
"2000-04-28",121725663716813.81
"2000-05-01",121725663716813.81
"2000-05-02",121902654867256.3
"2000-05-03",121946902654866.92
"2000-05-04",123893805309734.16
"2000-05-05",124247787610619.1
"2000-05-08",122964601769911.12
"2000-05-09",122256637168141.23
"2000-05-10",122831858407079.28
"2000-05-11",122477876106194.31
"2000-05-12",122433628318583.7
"2000-05-15",121725663716813.81
"2000-05-16",122123893805309.38
"2000-05-17",120840707964601.42
"2000-05-18",120707964601769.56
"2000-05-19",120884955752212.05
"2000-05-22",121238938053097.02
"2000-05-23",121283185840707.66
"2000-05-24",121106194690265.16
"2000-05-25",120973451327433.3
"2000-05-26",120044247787610.3
"2000-05-30",120884955752212.05
"2000-05-31",120486725663716.48
"2000-06-01",120575221238937.7
"2000-06-02",124601769911504.1
"2000-06-05",125353982300884.62
"2000-06-06",127610619469026.19
"2000-06-07",125707964601769.58
"2000-06-08",126460176991150.1
"2000-06-09",125840707964601.42
"2000-06-12",125929203539822.69
"2000-06-13",128982300884955.4
"2000-06-14",127079646017698.77
"2000-06-15",127168141592920
"2000-06-16",128362831858406.73
"2000-06-19",126504424778760.7
"2000-06-20",126637168141592.56
"2000-06-21",126592920353981.95
"2000-06-22",127300884955751.86
"2000-06-23",126460176991150.1
"2000-06-26",125707964601769.6
"2000-06-27",125575221238937.73
"2000-06-28",127433628318583.73
"2000-06-29",128230088495574.9
"2000-06-30",127522123893804.95
"2000-07-03",127300884955751.88
"2000-07-05",126946902654866.92
"2000-07-06",126061946902654.55
"2000-07-07",125176991150442.14
"2000-07-10",125707964601769.6
"2000-07-11",125176991150442.16
"2000-07-12",123893805309734.2
"2000-07-13",124247787610619.16
"2000-07-14",124026548672566.06
"2000-07-17",124999999999999.69
"2000-07-18",125132743362831.55
"2000-07-19",123539823008849.23
"2000-07-20",123628318584070.48
"2000-07-21",123584070796459.88
"2000-07-24",123805309734512.95
"2000-07-25",123761061946902.31
"2000-07-26",123628318584070.45
"2000-07-27",123849557522123.55
"2000-07-28",123053097345132.42
"2000-07-31",122477876106194.38
"2000-08-01",122831858407079.34
"2000-08-02",122831858407079.34
"2000-08-03",121902654867256.31
"2000-08-04",121238938053097.05
"2000-08-07",120884955752212.06
"2000-08-08",120840707964601.45
"2000-08-09",120353982300884.62
"2000-08-10",120442477876105.86
"2000-08-11",120663716814158.94
"2000-08-14",121902654867256.3
"2000-08-15",121327433628318.23
"2000-08-16",122300884955751.86
"2000-08-17",122654867256636.81
"2000-08-18",121946902654866.94
"2000-08-21",121504424778760.73
"2000-08-22",120973451327433.28
"2000-08-23",120884955752212.05
"2000-08-24",120619469026548.34
"2000-08-25",121106194690265.12
"2000-08-28",121106194690265.12
"2000-08-29",121238938053096.98
"2000-08-30",120929203539822.66
"2000-08-31",122566371681415.56
"2000-09-01",122566371681415.56
"2000-09-05",121681415929203.19
"2000-09-06",121327433628318.2
"2000-09-07",120663716814158.9
"2000-09-08",120707964601769.55
"2000-09-11",120619469026548.31
"2000-09-12",121548672566371.3
"2000-09-13",120575221238937.69
"2000-09-14",120840707964601.4
"2000-09-15",120619469026548.3
"2000-09-18",120796460176990.77
"2000-09-19",120309734513273.94
"2000-09-20",120088495575220.84
"2000-09-21",119247787610619.1
"2000-09-22",121238938053096.95
"2000-09-25",120752212389380.12
"2000-09-26",121637168141592.52
"2000-09-27",122212389380530.56
"2000-09-28",122300884955751.8
"2000-09-29",121106194690265.08
"2000-10-02",120840707964601.38
"2000-10-03",120398230088495.19
"2000-10-04",120088495575220.81
"2000-10-05",119646017699114.64
"2000-10-06",119469026548672.19
"2000-10-09",119469026548672.19
"2000-10-10",119690265486725.27
"2000-10-11",120707964601769.55
"2000-10-12",121238938053096.95
"2000-10-13",120929203539822.64
"2000-10-16",120176991150442.12
"2000-10-17",119601769911504.06
"2000-10-18",120353982300884.6
"2000-10-19",119601769911504.06
"2000-10-20",119690265486725.3
"2000-10-23",120132743362831.5
"2000-10-24",119557522123893.45
"2000-10-25",118053097345132.4
"2000-10-26",117876106194689.92
"2000-10-27",116725663716813.81
"2000-10-30",117168141592920.02
"2000-10-31",117035398230088.16
"2000-11-01",117477876106194.36
"2000-11-02",117212389380530.62
"2000-11-03",117123893805309.4
"2000-11-06",117566371681415.58
"2000-11-07",117477876106194.34
"2000-11-08",116858407079645.69
"2000-11-09",117123893805309.36
"2000-11-10",117212389380530.6
"2000-11-13",117212389380530.6
"2000-11-14",117256637168141.23
"2000-11-15",117079646017698.78
"2000-11-16",118008849557521.78
"2000-11-17",117389380530973.12
"2000-11-20",117787610619468.7
"2000-11-21",117787610619468.7
"2000-11-22",117787610619468.7
"2000-11-24",117522123893805
"2000-11-27",118672566371681.08
"2000-11-28",119469026548672.23
"2000-11-29",119070796460176.69
"2000-11-30",119070796460176.69
"2000-12-01",119115044247787.28
"2000-12-04",119778761061946.56
"2000-12-05",119823008849557.2
"2000-12-06",120176991150442.16
"2000-12-07",121194690265486.38
"2000-12-08",120796460176990.81
"2000-12-11",119778761061946.56
"2000-12-12",119823008849557.2
"2000-12-13",119292035398229.78
"2000-12-14",119159292035397.9
"2000-12-15",119646017699114.7
"2000-12-18",119557522123893.45
"2000-12-19",119292035398229.77
"2000-12-20",120575221238937.72
"2000-12-21",120840707964601.44
"2000-12-22",120840707964601.44
"2000-12-26",120840707964601.44
"2000-12-27",121725663716813.81
"2000-12-28",121460176991150.1
"2000-12-29",121460176991150.1
"2001-01-02",119955752212389.06
"2001-01-03",118230088495574.9
"2001-01-04",118185840707964.28
"2001-01-05",118318584070796.1
"2001-01-08",118716814159291.7
"2001-01-09",118141592920353.64
"2001-01-10",117831858407079.31
"2001-01-11",116902654867256.3
"2001-01-12",116681415929203.19
"2001-01-16",117035398230088.16
"2001-01-17",116592920353981.95
"2001-01-18",117212389380530.6
"2001-01-19",117212389380530.6
"2001-01-22",117787610619468.69
"2001-01-23",117743362831858.06
"2001-01-24",116946902654866.9
"2001-01-25",117212389380530.6
"2001-01-26",116637168141592.58
"2001-01-29",116327433628318.22
"2001-01-30",117256637168141.23
"2001-01-31",117035398230088.14
"2001-02-01",118451327433627.95
"2001-02-02",118008849557521.78
"2001-02-05",117477876106194.36
"2001-02-06",116238938053097.02
"2001-02-07",116460176991150.1
"2001-02-08",116371681415928.88
"2001-02-09",114999999999999.69
"2001-02-12",115530973451327.12
"2001-02-13",115398230088495.23
"2001-02-14",115176991150442.16
"2001-02-15",114424778761061.64
"2001-02-16",113938053097344.81
"2001-02-20",113407079646017.38
"2001-02-21",113938053097344.8
"2001-02-22",114557522123893.44
"2001-02-23",115265486725663.34
"2001-02-26",116460176991150.06
"2001-02-27",118716814159291.64
"2001-02-28",118008849557521.72
"2001-03-01",117876106194689.86
"2001-03-02",116415929203539.44
"2001-03-05",116150442477875.7
"2001-03-06",115884955752211.98
"2001-03-07",115353982300884.55
"2001-03-08",116681415929203.1
"2001-03-09",119380530973450.9
"2001-03-12",120575221238937.6
"2001-03-13",119159292035397.8
"2001-03-14",116769911504424.34
"2001-03-15",115973451327433.22
"2001-03-16",115353982300884.55
"2001-03-19",115309734513273.94
"2001-03-20",115752212389380.12
"2001-03-21",115929203539822.6
"2001-03-22",115575221238937.64
"2001-03-23",116327433628318.19
"2001-03-26",116017699115043.84
"2001-03-27",115929203539822.6
"2001-03-28",115132743362831.45
"2001-03-29",115132743362831.45
"2001-03-30",114026548672565.95
"2001-04-02",113274336283185.44
"2001-04-03",113761061946902.27
"2001-04-04",114823008849557.1
"2001-04-05",114203539823008.44
"2001-04-06",114513274336282.77
"2001-04-09",114601769911504.02
"2001-04-10",113584070796459.77
"2001-04-11",114026548672565.95
"2001-04-12",114734513274335.88
"2001-04-16",114734513274335.88
"2001-04-17",115309734513273.92
"2001-04-18",114557522123893.38
"2001-04-19",116415929203539.42
"2001-04-20",116769911504424.36
"2001-04-23",116194690265486.31
"2001-04-24",116548672566371.27
"2001-04-25",116592920353981.9
"2001-04-26",116592920353981.9
"2001-04-27",117079646017698.72
"2001-04-30",116460176991150.05
"2001-05-01",116814159292035
"2001-05-02",116814159292035
"2001-05-03",117876106194689.86
"2001-05-04",117964601769911.12
"2001-05-07",117964601769911.12
"2001-05-08",117345132743362.44
"2001-05-09",118539823008849.16
"2001-05-10",118805309734512.9
"2001-05-11",119070796460176.62
"2001-05-14",118761061946902.27
"2001-05-15",117964601769911.14
"2001-05-16",119867256637167.77
"2001-05-17",121238938053096.95
"2001-05-18",120796460176990.77
"2001-05-21",128893805309734.08
"2001-05-22",125752212389380.1
"2001-05-23",125309734513273.9
"2001-05-24",126592920353981.88
"2001-05-25",122256637168141.19
"2001-05-29",122035398230088.08
"2001-05-30",119911504424778.34
"2001-05-31",118362831858406.66
"2001-06-01",117433628318583.64
"2001-06-04",117920353982300.45
"2001-06-05",117566371681415.5
"2001-06-06",117477876106194.27
"2001-06-07",117743362831858
"2001-06-08",118141592920353.55
"2001-06-11",118805309734512.81
"2001-06-12",119424778761061.48
"2001-06-13",120353982300884.5
"2001-06-14",120530973451326.98
"2001-06-15",120442477876105.77
"2001-06-18",120353982300884.52
"2001-06-19",120973451327433.19
"2001-06-20",120132743362831.44
"2001-06-21",120221238938052.66
"2001-06-22",120929203539822.58
"2001-06-25",120752212389380.1
"2001-06-26",121238938053096.92
"2001-06-27",121592920353981.9
"2001-06-28",119247787610619.06
"2001-06-29",119734513274335.88
"2001-07-02",118761061946902.23
"2001-07-03",118805309734512.86
"2001-07-05",117831858407079.23
"2001-07-06",117300884955751.8
"2001-07-09",117743362831857.98
"2001-07-10",118362831858406.66
"2001-07-11",118407079646017.28
"2001-07-12",117831858407079.22
"2001-07-13",117876106194689.81
"2001-07-16",118716814159291.6
"2001-07-17",118407079646017.27
"2001-07-18",118849557522123.45
"2001-07-19",119601769911503.98
"2001-07-20",119336283185840.23
"2001-07-23",118893805309734.06
"2001-07-24",118938053097344.69
"2001-07-25",118761061946902.2
"2001-07-26",118362831858406.64
"2001-07-27",117787610619468.58
"2001-07-30",117831858407079.22
"2001-07-31",117654867256636.72
"2001-08-01",118318584070796
"2001-08-02",118141592920353.55
"2001-08-03",118539823008849.08
"2001-08-06",118230088495574.77
"2001-08-07",117920353982300.42
"2001-08-08",117876106194689.8
"2001-08-09",119469026548672.1
"2001-08-10",122035398230088
"2001-08-13",121946902654866.77
"2001-08-14",121460176991149.94
"2001-08-15",121858407079645.5
"2001-08-16",122079646017698.6
"2001-08-17",122787610619468.5
"2001-08-20",122433628318583.55
"2001-08-21",122256637168141.06
"2001-08-22",122079646017698.58
"2001-08-23",121637168141592.38
"2001-08-24",120707964601769.38
"2001-08-27",120707964601769.38
"2001-08-28",119955752212388.84
"2001-08-29",120752212389379.95
"2001-08-30",120486725663716.27
"2001-08-31",120796460176990.6
"2001-09-04",120486725663716.27
"2001-09-05",120044247787610.08
"2001-09-06",120398230088495.05
"2001-09-07",121061946902654.31
"2001-09-10",120132743362831.3
"2001-09-17",129778761061946.31
"2001-09-18",128053097345132.16
"2001-09-19",127477876106194.12
"2001-09-20",127654867256636.6
"2001-09-21",129424778761061.38
"2001-09-24",127522123893804.77
"2001-09-25",127433628318583.52
"2001-09-26",128982300884955.19
"2001-09-27",128230088495574.64
"2001-09-28",129690265486725.1
"2001-10-01",128584070796459.6
"2001-10-02",129070796460176.42
"2001-10-03",128362831858406.52
"2001-10-04",128495575221238.34
"2001-10-05",128849557522123.31
"2001-10-08",129159292035397.62
"2001-10-09",128318584070795.88
"2001-10-10",127079646017698.55
"2001-10-11",124734513274335.7
"2001-10-12",124690265486725.1
"2001-10-15",124734513274335.72
"2001-10-16",124380530973450.78
"2001-10-17",124601769911503.88
"2001-10-18",124336283185840.16
"2001-10-19",123539823008849
"2001-10-22",122079646017698.56
"2001-10-23",122168141592919.81
"2001-10-24",121902654867256.1
"2001-10-25",122433628318583.55
"2001-10-26",122699115044247.27
"2001-10-29",123274336283185.31
"2001-10-30",124070796460176.45
"2001-10-31",123362831858406.56
"2001-11-01",124159292035397.72
"2001-11-02",123849557522123.36
"2001-11-05",123141592920353.45
"2001-11-06",123451327433627.8
"2001-11-07",124026548672565.86
"2001-11-08",123893805309734
"2001-11-09",122654867256636.66
"2001-11-12",123893805309734
"2001-11-13",122345132743362.31
"2001-11-14",123141592920353.45
"2001-11-15",121902654867256.12
"2001-11-16",121460176991149.94
"2001-11-19",121061946902654.38
"2001-11-20",120796460176990.66
"2001-11-21",120707964601769.42
"2001-11-23",120840707964601.3
"2001-11-26",120619469026548.2
"2001-11-27",120929203539822.52
"2001-11-28",121415929203539.31
"2001-11-29",121592920353981.8
"2001-11-30",121902654867256.14
"2001-12-03",122300884955751.72
"2001-12-04",122389380530972.98
"2001-12-05",121681415929203.06
"2001-12-06",121504424778760.6
"2001-12-07",121283185840707.5
"2001-12-10",120663716814158.81
"2001-12-11",120442477876105.72
"2001-12-12",121017699115043.78
"2001-12-13",121415929203539.36
"2001-12-14",122610619469026.1
"2001-12-17",122920353982300.4
"2001-12-18",123407079646017.2
"2001-12-19",123318584070795.95
"2001-12-20",122168141592919.88
"2001-12-21",122787610619468.55
"2001-12-24",122787610619468.55
"2001-12-26",122787610619468.55
"2001-12-27",122876106194689.78
"2001-12-28",122345132743362.36
"2001-12-31",122345132743362.36
"2002-01-02",123185840707964.1
"2002-01-03",123362831858406.6
"2002-01-04",122920353982300.42
"2002-01-07",123274336283185.4
"2002-01-08",123274336283185.4
"2002-01-09",124380530973450.86
"2002-01-10",126946902654866.77
"2002-01-11",126460176991149.95
"2002-01-14",126725663716813.66
"2002-01-15",125752212389380.05
"2002-01-16",125929203539822.52
"2002-01-17",126106194690264.95
"2002-01-18",125309734513273.81
"2002-01-22",124823008849557.02
"2002-01-23",124247787610618.95
"2002-01-24",123539823008849.05
"2002-01-25",123451327433627.8
"2002-01-28",123495575221238.44
"2002-01-29",122964601769911
"2002-01-30",124557522123893.31
"2002-01-31",124911504424778.28
"2002-02-01",125619469026548.19
"2002-02-04",127168141592919.84
"2002-02-05",129203539823008.31
"2002-02-06",132522123893804.77
"2002-02-07",132522123893804.77
"2002-02-08",134646017699114.5
"2002-02-11",131769911504424.23
"2002-02-12",132256637168141.05
"2002-02-13",131592920353981.73
"2002-02-14",132300884955751.69
"2002-02-15",132699115044247.23
"2002-02-19",131194690265486.19
"2002-02-20",128893805309733.98
"2002-02-21",129292035398229.55
"2002-02-22",129557522123893.27
"2002-02-25",129203539823008.31
"2002-02-26",130176991150441.94
"2002-02-27",131592920353981.77
"2002-02-28",131371681415928.66
"2002-03-01",130707964601769.36
"2002-03-04",131592920353981.77
"2002-03-05",131769911504424.23
